epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_macro_auc
1,2.059375000000001e-05,1.7071458228115965,0.41461412151067323,1.9552684110753678,0.14583333333333334,0.10241238673740893,0.14583333333333334,0.5506838397505552
2,4.039374999999998e-05,0.8466119710643499,0.8172413793103448,1.9473613640841316,0.17279411764705882,0.12696638678296784,0.17279411764705882,0.5862599141647233
3,5.998749999999991e-05,0.6697232969875994,0.9009852216748768,1.9379834918414844,0.19362745098039216,0.1398831805365381,0.19362745098039216,0.6256036346948335
4,7.978749999999994e-05,0.6123730633254905,0.9303776683087028,1.9266501057381724,0.22916666666666666,0.16717640456248425,0.22916666666666666,0.666646888770446
5,9.958749999999996e-05,0.58180836206195,0.9436781609195403,1.9130895254658717,0.25980392156862747,0.20028656740913162,0.25980392156862747,0.7081640952310908
6,9.997405205118188e-05,0.5709974993234394,0.9471264367816092,1.8971294304903816,0.28921568627450983,0.22890233394972817,0.28921568627450983,0.7483233726503778
7,9.989401670031086e-05,0.5426804535298904,0.960919540229885,1.878305474917094,0.33088235294117646,0.27181565391701684,0.33088235294117646,0.7864896497745152
8,9.975996971737368e-05,0.5165034386129019,0.9729064039408867,1.8566152535232843,0.36151960784313725,0.3074208912641971,0.36151960784313725,0.8199691444984595
9,9.957205768077815e-05,0.508100079100316,0.9778325123152709,1.8320264605914844,0.39705882352941174,0.3495938213410327,0.39705882352941174,0.8484637970930545
10,9.933048606957738e-05,0.5162455393763011,0.9715927750410509,1.8036391290963865,0.4325980392156863,0.38656573928948285,0.4325980392156863,0.8734691446386911
11,9.903551903878152e-05,0.501721087386847,0.9789819376026273,1.7717919466542262,0.48284313725490197,0.45061705210174674,0.48284313725490197,0.8947110273281866
12,9.868747913050801e-05,0.5004053190913302,0.9793103448275862,1.7362934187346815,0.5514705882352942,0.5235728783552275,0.5514705882352942,0.912257684566751
13,9.828674692128678e-05,0.48733080723407035,0.9839080459770115,1.697015498198715,0.6041666666666666,0.5843642921134874,0.6041666666666666,0.9269038279757955
14,9.783376060590508e-05,0.4972424506553875,0.9807881773399014,1.654241823682598,0.6507352941176471,0.6378339849218629,0.6507352941176471,0.9392778836919904
15,9.732901551824811e-05,0.4959607544007951,0.9824302134646963,1.608838247317894,0.6825980392156863,0.6732944154020041,0.6825980392156863,0.9492614498302537
16,9.677306358965857e-05,0.4783413165797937,0.9878489326765189,1.5600107253766526,0.7071078431372549,0.6976815103837416,0.7071078431372549,0.9573950493740963
17,9.6166512745408e-05,0.47711833083179395,0.9881773399014778,1.5074343213848038,0.7365196078431373,0.7275654730183282,0.7365196078431373,0.9639982913632281
18,9.551002623993923e-05,0.47979865918801534,0.9880131362889983,1.4516254523221184,0.7745098039215687,0.7665129083835346,0.7745098039215687,0.9695967253323688
19,9.480432193160766e-05,0.4680650605748244,0.9926108374384236,1.3937455719592524,0.7916666666666666,0.784695282505364,0.7916666666666666,0.9740323963315322
20,9.405017149771339e-05,0.47447411635239134,0.99064039408867,1.3344223896662395,0.8161764705882353,0.8077667047271975,0.8161764705882353,0.9776085199142026
21,9.324839959068366e-05,0.47344811843533824,0.9904761904761905,1.274636661305147,0.8370098039215687,0.8282020148725034,0.8370098039215687,0.9805017140040665
22,9.23998829363272e-05,0.47462748413406963,0.9898193760262726,1.2158669887804519,0.8455882352941176,0.835891550960935,0.8455882352941176,0.9826535387363988
23,9.150554937514774e-05,0.4659249647399671,0.9945812807881773,1.1582797169685364,0.8517156862745098,0.8430465850501339,0.8517156862745098,0.9844627597998583
24,9.056637684776392e-05,0.4650149551518445,0.994088669950739,1.1018377565870099,0.8615196078431373,0.8516588525545501,0.8615196078431373,0.9859450361978038
25,8.958339232554572e-05,0.4676080759914442,0.9922824302134647,1.0463340621368558,0.8700980392156863,0.8599902270728512,0.8700980392156863,0.9871792918678626
26,8.855767068763608e-05,0.46681486902565794,0.9932676518883415,0.9919227162996928,0.8725490196078431,0.8617093944810928,0.8725490196078431,0.9882923842259991
27,8.749033354558657e-05,0.46612396390958766,0.994088669950739,0.9410885069884506,0.8786764705882353,0.8672250748411917,0.8786764705882353,0.989192396756381
28,8.638254801689158e-05,0.46435521645303235,0.9939244663382595,0.8938745225177092,0.8860294117647058,0.8753940245516195,0.8860294117647058,0.9899496638932472
29,8.523552544876246e-05,0.4634664695349037,0.9952380952380953,0.8501117194400114,0.8946078431372549,0.884380063649181,0.8946078431372549,0.9906361158668642
30,8.40505200935369e-05,0.4620650748705433,0.9952380952380953,0.8074565214269301,0.8995098039215687,0.8886244341980508,0.8995098039215687,0.9911615383884366
31,8.28288277371728e-05,0.46298724736877656,0.994088669950739,0.7679395500351401,0.9044117647058824,0.8934358561359909,0.9044117647058824,0.9916206935468785
32,8.157178428232524e-05,0.45499637731777626,0.9977011494252873,0.7313364078016842,0.9068627450980392,0.8956415168054308,0.9068627450980392,0.9920243695848227
33,8.028076428755627e-05,0.4596557319751514,0.9955665024630542,0.6979899698612737,0.9129901960784313,0.9023081785632032,0.9129901960784313,0.9923519196729422
34,7.895717946427562e-05,0.46024386319033617,0.9952380952380953,0.6679633645450368,0.9154411764705882,0.9045471693210836,0.9154411764705882,0.9926162878758424
35,7.761674396286546e-05,0.46758628344692427,0.9927750410509031,0.6410127527573529,0.9178921568627451,0.9081930331002802,0.9178921568627451,0.9928247521935517
36,7.623270643365319e-05,0.45878005188282683,0.9957307060755337,0.6161690506280637,0.9203431372549019,0.9110423594344522,0.9203431372549019,0.9930948004195423
37,7.482053056775946e-05,0.4550398433639107,0.997208538587849,0.5932307529683206,0.9227941176470589,0.9125827943470359,0.9227941176470589,0.9934150584119494
38,7.33817605587603e-05,0.4571146616305428,0.99688013136289,0.5722066836029875,0.9240196078431373,0.9134012861956312,0.9240196078431373,0.9936243834645897
39,7.191796968053679e-05,0.45786625331845776,0.9960591133004926,0.5539944224497851,0.9301470588235294,0.9205997935772446,0.9301470588235294,0.9939587101601891
40,7.043075856692308e-05,0.4565067918625567,0.997208538587849,0.5373574051202512,0.9313725490196079,0.9218170348814184,0.9313725490196079,0.9942114145797569
41,6.89217534614369e-05,0.45084634437936866,0.9988505747126437,0.5224926512615353,0.9313725490196079,0.9215261333696557,0.9313725490196079,0.9944294873395921
42,6.739260443900612e-05,0.4564742820114142,0.9973727422003285,0.5090580366405786,0.9313725490196079,0.9215261333696557,0.9313725490196079,0.9946155959154395
