epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
1,0.00010080000000000005,1.3154975834346954,0.5912972085385878,1.9435137580422794,0.14583333333333334,0.11503971040698771,0.14583333333333334,0.13676824851851377,0.1437371714316837,0.12710322228282953,0.4990085272887403,0.0
2,0.00019956041666666636,0.7320145145817147,0.8694581280788177,1.9322868795955883,0.17524509803921567,0.14225302005434867,0.17524509803921567,0.1675646936278156,0.17784056777433135,0.15600728945681738,0.5488148252954529,0.0
3,0.00029936041666666583,0.6742545557335288,0.9049261083743843,1.917031683173834,0.21568627450980393,0.18137409014890474,0.21568627450980393,0.20939542106955542,0.21789582975697122,0.19666825601655538,0.6080891559931809,0.0
4,0.00039916041666666544,0.6983333524224793,0.8916256157635468,1.897295781210357,0.27328431372549017,0.23123368498207258,0.27328431372549017,0.26828097551946595,0.26474078918558536,0.2494552291240454,0.6739889863505767,0.0
5,0.0004989604166666647,0.7059759966062599,0.8878489326765189,1.8718572854995728,0.34068627450980393,0.3140173271747469,0.34068627450980393,0.3425417173940796,0.3710236649305889,0.32924634817321935,0.7427588827155198,0.0
6,0.000499866414575353,0.7046655581306746,0.8921182266009853,1.8397144967434453,0.44607843137254904,0.41195459422124486,0.44607843137254904,0.45059986871084734,0.4741664822306804,0.4263025015503157,0.8080890944617475,0.0
7,0.0004994601654405588,0.6635105038021977,0.9088669950738916,1.8005969501009174,0.5404411764705882,0.5205250850120068,0.5404411764705882,0.5495419841149982,0.5811389040709797,0.5313125985952201,0.8628452296003785,0.0
8,0.0004987816820200516,0.6708606028987465,0.9073891625615763,1.754126457607045,0.6237745098039216,0.601998581522535,0.6237745098039216,0.6343309813469702,0.6590549428784723,0.6089720175010305,0.904131083300255,0.0
9,0.0004978317062254908,0.636485630440203,0.9210180623973727,1.7004526199079026,0.6887254901960784,0.6700211563984153,0.6887254901960784,0.7000558402935028,0.7125126314897798,0.675663510075219,0.9331084988814141,0.0
10,0.0004966112768414596,0.6287789536227146,0.9261083743842364,1.6405759325214462,0.7549019607843137,0.7346795381286438,0.7549019607843137,0.7634885999782764,0.7669440362025205,0.7385416912059625,0.9526636107200316,0.0
11,0.0004951217283895721,0.625616329448368,0.9254515599343186,1.5742480731477924,0.7879901960784313,0.7645687726694377,0.7879901960784313,0.7953904850969437,0.7922455501651305,0.767073142578342,0.9656241929828548,0.0
12,0.00049336468966919,0.6203291943899321,0.9285714285714286,1.5027465796938129,0.8137254901960784,0.7914560065475892,0.8137254901960784,0.8202375682082355,0.8159147697426397,0.7942430558112085,0.973965390339295,0.0
13,0.000491342081976358,0.5983886030115714,0.9384236453201971,1.428845576211518,0.8345588235294118,0.8116374521506478,0.8345588235294118,0.8384802412656056,0.8359896151806093,0.8154078450594454,0.9794319966448158,0.0
14,0.0004890561170028919,0.5844805415823737,0.9428571428571428,1.3548769483379288,0.8492647058823529,0.8277832453657539,0.8492647058823529,0.8533004267342605,0.8496324876003133,0.8318108297534118,0.9829741281735523,0.0
15,0.00048650929441792904,0.5979653851543546,0.9397372742200328,1.2805157806359084,0.8590686274509803,0.8363566101668944,0.8590686274509803,0.8618295568443004,0.8554444122715567,0.8421650487623963,0.9854723182742783,0.0
16,0.0004837043991345745,0.5914385267666408,0.9425287356321839,1.2074201983564041,0.8688725490196079,0.8458089997657181,0.8688725490196079,0.8701411545110445,0.8684728768293695,0.8500767864562968,0.9874232536532396,0.0
17,0.0004806444982646385,0.5737956913429724,0.9482758620689655,1.136392032398897,0.8811274509803921,0.8594381470626268,0.8811274509803921,0.8814816978954884,0.8796596304795933,0.8628947597446927,0.9889587432579378,0.0
18,0.00047733293776479785,0.5749962535006268,0.9471264367816092,1.0724612965303308,0.8848039215686274,0.863958040922571,0.8848039215686274,0.884486531289011,0.8799538365627988,0.8686380809061605,0.9901967336716113,0.0
19,0.00047377333877783855,0.5662808608930491,0.9535303776683087,1.0118390251608456,0.8909313725490197,0.8704194990924836,0.8909313725490197,0.8904141296698143,0.8852599226589034,0.8745555528667521,0.9911005205521245,0.0
20,0.00047001046037736317,0.5570530703893828,0.9587848932676519,0.9572867587500927,0.8958333333333334,0.8766852951657341,0.8958333333333334,0.895139704523015,0.8904552131671654,0.8810167693652764,0.9917790083924916,0.0
21,0.00046596920601768766,0.5710618052380817,0.951888341543514,0.9067325954343758,0.9044117647058824,0.8865929912432469,0.9044117647058824,0.903279118762267,0.8969987086512511,0.8913639989380006,0.9923965910447557,0.0
22,0.00046169233924471905,0.5590055003346285,0.958456486042693,0.8623355054387859,0.9044117647058824,0.8882114616504279,0.9044117647058824,0.9035492844781496,0.8986128941143304,0.8912655109135121,0.9929412859117743,0.0
23,0.00045718453674948114,0.5627171950582996,0.9535303776683087,0.82318115234375,0.9129901960784313,0.8976548542944168,0.9129901960784313,0.9120387056883673,0.9052467906577764,0.9014983942233289,0.9932738896183464,0.0
24,0.00045245072774781917,0.5516520667448028,0.9597701149425287,0.7891848695044424,0.9166666666666666,0.9024915498937613,0.9166666666666666,0.915982361193823,0.9088633956832819,0.9068204342631877,0.9935648012936833,0.0
25,0.00044749608859037595,0.5498416700288775,0.9597701149425287,0.757390042146047,0.9191176470588235,0.9059823577982452,0.9191176470588235,0.9185033690359785,0.9118052126316224,0.9091552765790066,0.9938308133121218,0.0
26,0.00044232603710232625,0.5318627896371537,0.9666666666666667,0.7287232653767455,0.9215686274509803,0.9089772660428259,0.9215686274509803,0.9209198336994087,0.914289224864485,0.9116486477470765,0.994101828319187,0.0
27,0.0004369462266590666,0.5356065720075065,0.967816091954023,0.7017801310501847,0.9227941176470589,0.9101233963477545,0.9227941176470589,0.9221011698372849,0.916162406990469,0.9124208485192773,0.9944081216405676,0.0
28,0.000431362540004331,0.5198203089201979,0.9720853858784894,0.6762976541238672,0.9252450980392157,0.9135606225961375,0.9252450980392157,0.9247776672636803,0.918588838488108,0.9158631893110156,0.9946689596244901,0.0
29,0.00042558108281749805,0.5123536882729366,0.9763546798029556,0.6531090841573828,0.9252450980392157,0.9131974391423342,0.9252450980392157,0.9249240779885116,0.9172969786128204,0.9156446196310016,0.9948601571927557,0.0
30,0.00041960817703711866,0.5281921305679923,0.9688013136288999,0.6319373647371928,0.928921568627451,0.9173842621585809,0.928921568627451,0.9284980913721868,0.9217509024252848,0.9190144149883792,0.9949990658814719,0.0
31,0.0004134503539479705,0.5235503577050709,0.9686371100164204,0.6126302071646148,0.9313725490196079,0.9209390585585319,0.9313725490196079,0.9311586498044715,0.9232314533423346,0.9234600308389301,0.9951432938054764,0.0
32,0.0004071143470391931,0.5261984027665237,0.9696223316912972,0.5945003728071848,0.9313725490196079,0.9209390585585319,0.9313725490196079,0.9311586498044715,0.9232314533423346,0.9234600308389301,0.9952828812126666,0.0
33,0.0004006070846413168,0.516200484900639,0.9740558292282431,0.5770565849893233,0.9325980392156863,0.9229588048166887,0.9325980392156863,0.9325414330926891,0.9253822734383601,0.9251812012347994,0.9953808612906467,0.0
34,0.0003939356823502356,0.5092491463878863,0.9776683087027914,0.5603482109658858,0.9325980392156863,0.9229588048166887,0.9325980392156863,0.9325414330926891,0.9253822734383601,0.9251812012347994,0.9955700595085762,0.0
35,0.00038710743524640584,0.5129175538402081,0.9752052545155994,0.5447668935738358,0.9338235294117647,0.924163413774834,0.9338235294117647,0.9337149445781209,0.9271650445836181,0.9260576254241071,0.9957004680976372,0.0
36,0.0003801298099177847,0.5071542990227247,0.9788177339901478,0.5310941204136493,0.9350490196078431,0.9253749265681579,0.9350490196078431,0.9348914748564949,0.9289952216081742,0.9269340496134146,0.995763045870958,0.0
37,0.00037301043629522375,0.5144049288506187,0.9747126436781609,0.5181047022342682,0.9325980392156863,0.9228193057762442,0.9325980392156863,0.9325396820495732,0.926074373285248,0.9241779261759868,0.9958721494563728,0.0
38,0.000365757099309254,0.49528167170452564,0.9817733990147783,0.5057034959980086,0.9350490196078431,0.9253401034687853,0.9350490196078431,0.93486828181691,0.9281070064117253,0.9268298261963078,0.9959005784298294,0.0
39,0.0003583777303773771,0.4931136521799811,0.9817733990147783,0.4938752411627302,0.9362745098039216,0.9268121997192539,0.9362745098039216,0.9362325423014366,0.9295189057551695,0.9274434981162576,0.9959814081652979,0.0
40,0.0003508803987311775,0.491582387069176,0.9825944170771757,0.48277925919083986,0.9362745098039216,0.9268121997192539,0.9362745098039216,0.9362325423014366,0.9295189057551695,0.9274434981162576,0.9959935406092714,0.0
