epoch,gate_global_mean,Brown Blight_mean,Brown Blight_std,Brown Blight_n,Gray Blight_mean,Gray Blight_std,Gray Blight_n,Green mirid bug_mean,Green mirid bug_std,Green mirid bug_n,Healthy leaf_mean,Healthy leaf_std,Healthy leaf_n,Helopeltis_mean,Helopeltis_std,Helopeltis_n,Red spider_mean,Red spider_std,Red spider_n,Tea algal leaf spot_mean,Tea algal leaf spot_std,Tea algal leaf spot_n
63,0.1624322086572647,0.27342167496681213,0.35768264532089233,83,0.06914627552032471,0.0905008390545845,163,0.09691203385591507,0.1865343153476715,185,0.00581815280020237,0.0019189015729352832,147,0.017865292727947235,0.04206686466932297,86,0.05184876173734665,0.09574306756258011,76,0.9778803586959839,0.12094695121049881,76
64,0.15977245569229126,0.2649112045764923,0.3557230830192566,83,0.0668482854962349,0.08995372802019119,163,0.09235161542892456,0.18366245925426483,185,0.005638914182782173,0.0018553943373262882,147,0.016920022666454315,0.04109203442931175,86,0.05037407949566841,0.09430156648159027,76,0.9775382876396179,0.12211447209119797,76
65,0.15826721489429474,0.25795429944992065,0.35429680347442627,83,0.06490564346313477,0.08971773833036423,163,0.09100341796875,0.18285104632377625,185,0.00553102558478713,0.0018346660071983933,147,0.016234153881669044,0.0402502678334713,86,0.049843236804008484,0.09540776163339615,76,0.977938175201416,0.12064051628112793,76
66,0.15586867928504944,0.25126633048057556,0.3528911769390106,83,0.0629495233297348,0.08912048488855362,163,0.08592410385608673,0.17900830507278442,185,0.00538143515586853,0.0018079092260450125,147,0.015237919054925442,0.03772208094596863,86,0.04893071949481964,0.09533494710922241,76,0.9783782958984375,0.11887117475271225,76
67,0.15382520854473114,0.24404534697532654,0.3515380918979645,83,0.06096288934350014,0.08868011087179184,163,0.08243796974420547,0.1765127182006836,185,0.0052429381757974625,0.0017957270611077547,147,0.014664428308606148,0.036615122109651566,86,0.04800334572792053,0.09534215182065964,76,0.978914737701416,0.117160864174366,76
68,0.1519925594329834,0.2382068634033203,0.35081252455711365,83,0.059178076684474945,0.08861473202705383,163,0.07904917746782303,0.17460592091083527,185,0.005130728706717491,0.0017620479920879006,147,0.014085814356803894,0.035773709416389465,86,0.04708320274949074,0.09558670967817307,76,0.9794829487800598,0.11573996394872665,76
69,0.15009522438049316,0.23294275999069214,0.3504463732242584,83,0.05733747407793999,0.08745929598808289,163,0.07531777769327164,0.17145995795726776,185,0.0050330390222370625,0.0017302563646808267,147,0.013540622778236866,0.03471933305263519,86,0.04596409201622009,0.09438302367925644,76,0.9798162579536438,0.11479411274194717,76
70,0.14885661005973816,0.2287166267633438,0.3508063554763794,83,0.0560762844979763,0.08825937658548355,163,0.07328884303569794,0.17044557631015778,185,0.004954123869538307,0.0017397471237927675,147,0.013158798217773438,0.03413909301161766,86,0.045121241360902786,0.0941736027598381,76,0.9802041053771973,0.11422384530305862,76
71,0.1471819430589676,0.2242586761713028,0.3511977791786194,83,0.054620567709207535,0.08834344893693924,163,0.06990398466587067,0.16836276650428772,185,0.004882423207163811,0.0017406658735126257,147,0.012397345155477524,0.03220202028751373,86,0.04416817054152489,0.09369096159934998,76,0.9804071187973022,0.11416541785001755,76
72,0.14591406285762787,0.22032059729099274,0.351861834526062,83,0.053261928260326385,0.0887681394815445,163,0.06798335164785385,0.16749238967895508,185,0.00487228948622942,0.00177541293669492,147,0.011844989843666553,0.03154018893837929,86,0.04314282163977623,0.09276528656482697,76,0.9803538918495178,0.11468912661075592,76
73,0.1445024311542511,0.21759888529777527,0.35249564051628113,83,0.05201711878180504,0.0891241580247879,163,0.0647410899400711,0.16577628254890442,185,0.004787691403180361,0.001749352435581386,147,0.011171474121510983,0.03021547943353653,86,0.04232105612754822,0.09172847867012024,76,0.9804795980453491,0.11535419523715973,76
74,0.14316289126873016,0.21418654918670654,0.3529098331928253,83,0.05050729215145111,0.08764179795980453,163,0.06257186830043793,0.16424745321273804,185,0.004701393656432629,0.0017299732426181436,147,0.010651322081685066,0.02942192740738392,86,0.04135212302207947,0.09069983661174774,76,0.9800667762756348,0.11679895222187042,76
75,0.14195701479911804,0.21151067316532135,0.3532997667789459,83,0.04921698942780495,0.08691364526748657,163,0.06042234227061272,0.16223742067813873,185,0.0046480074524879456,0.0017140689305961132,147,0.010192183777689934,0.02845229208469391,86,0.04044261574745178,0.0894775539636612,76,0.9795737266540527,0.1186956912279129,76
76,0.1406974196434021,0.20863604545593262,0.3536011278629303,83,0.04800054803490639,0.08566948771476746,163,0.0581834651529789,0.16050845384597778,185,0.004599571228027344,0.0017071994952857494,147,0.009727167896926403,0.027467133477330208,86,0.03950139135122299,0.08748277276754379,76,0.9788091778755188,0.12110017240047455,76
77,0.13959923386573792,0.2058344930410385,0.35369959473609924,83,0.046864189207553864,0.08510292321443558,163,0.05658840388059616,0.1590881496667862,185,0.004547021817415953,0.0017026035347953439,147,0.009337957948446274,0.027064643800258636,86,0.03853045031428337,0.08601436764001846,76,0.9779106974601746,0.1238846629858017,76
78,0.13839156925678253,0.2029116302728653,0.3532390892505646,83,0.04526103287935257,0.08095566183328629,163,0.05513798072934151,0.1570611298084259,185,0.004509108606725931,0.0017039162339642644,147,0.009043227881193161,0.02658456191420555,86,0.03762606531381607,0.08420496433973312,76,0.9764163494110107,0.1284639686346054,76
79,0.1371595561504364,0.20043109357357025,0.3529145121574402,83,0.04391254857182503,0.07914450019598007,163,0.053018029779195786,0.15429867804050446,185,0.004441617988049984,0.001685027382336557,147,0.008569329045712948,0.024971328675746918,86,0.036812130361795425,0.08339950442314148,76,0.9754306674003601,0.13208574056625366,76
80,0.1358174830675125,0.19785863161087036,0.35207173228263855,83,0.04263179376721382,0.07625170797109604,163,0.050568968057632446,0.15137408673763275,185,0.004340152256190777,0.0016501108184456825,147,0.008026721887290478,0.022930046543478966,86,0.035970788449048996,0.08153245598077774,76,0.9741905331611633,0.13676930963993073,76
81,0.13478869199752808,0.19555549323558807,0.35152798891067505,83,0.0416107177734375,0.0754103809595108,163,0.04897896200418472,0.14870710670948029,185,0.004281044006347656,0.001633667852729559,147,0.007613858673721552,0.021498799324035645,86,0.03505586460232735,0.07975112646818161,76,0.9732165932655334,0.14039747416973114,76
82,0.13355107605457306,0.19317148625850677,0.35050395131111145,83,0.04037957638502121,0.07274855673313141,163,0.04664967954158783,0.1448851376771927,185,0.0042169466614723206,0.001613433239981532,147,0.007112491875886917,0.019426709040999413,86,0.034158505499362946,0.07749022543430328,76,0.9724310636520386,0.1432795375585556,76
83,0.1326656937599182,0.19079773128032684,0.3494848608970642,83,0.038797859102487564,0.06833818554878235,163,0.04596604034304619,0.14225515723228455,185,0.004205165430903435,0.0016200360842049122,147,0.006979021709412336,0.019239671528339386,86,0.03333995118737221,0.07572684437036514,76,0.9715662598609924,0.145924374461174,76
84,0.131949782371521,0.18893389403820038,0.3486158847808838,83,0.038041189312934875,0.06800312548875809,163,0.044811613857746124,0.14024776220321655,185,0.0041692242957651615,0.0016148390714079142,147,0.006736378185451031,0.018642842769622803,86,0.032625600695610046,0.07423557341098785,76,0.9714065194129944,0.14708787202835083,76
85,0.13106319308280945,0.18674078583717346,0.3478545546531677,83,0.03710731491446495,0.06673017144203186,163,0.043371859937906265,0.1377606987953186,185,0.004113560542464256,0.0015997221926227212,147,0.00643538311123848,0.01765245944261551,86,0.03182853013277054,0.07222018390893936,76,0.9710354804992676,0.14842824637889862,76
86,0.13023410737514496,0.18454158306121826,0.34724655747413635,83,0.036342643201351166,0.0660315752029419,163,0.0420006588101387,0.13541243970394135,185,0.0040710801258683205,0.00159362331032753,147,0.006187938153743744,0.01689891144633293,86,0.03106609173119068,0.07049360871315002,76,0.9706377983093262,0.1497253030538559,76
87,0.12938426434993744,0.18260441720485687,0.34696701169013977,83,0.03542744368314743,0.0644463375210762,163,0.040532879531383514,0.13299700617790222,185,0.004023408982902765,0.0015784967690706253,147,0.005928216967731714,0.015907831490039825,86,0.03041347675025463,0.06916381418704987,76,0.9702032208442688,0.1509258896112442,76
88,0.12864191830158234,0.1807365119457245,0.3468676209449768,83,0.03454997017979622,0.06304120272397995,163,0.039449822157621384,0.13098971545696259,185,0.003987915813922882,0.00157044711522758,147,0.0057163238525390625,0.015069039538502693,86,0.029804931953549385,0.0680529922246933,76,0.9697080850601196,0.15213800966739655,76
89,0.127998486161232,0.17924396693706512,0.34682798385620117,83,0.03356105089187622,0.060737304389476776,163,0.038667622953653336,0.1295699179172516,185,0.003975868225097656,0.0015695396577939391,147,0.005584605969488621,0.014646973460912704,86,0.029333917424082756,0.06752096116542816,76,0.969097912311554,0.1534418761730194,76
