epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_macro_auc
27,8.749033354558646e-05,0.47114498890287965,0.9912972085385878,0.8398012659128975,0.8933823529411765,0.8781039434620982,0.8933823529411765,0.9879533195947224
28,8.638254801689148e-05,0.4593432454346436,0.9955665024630542,0.7898374059621025,0.8995098039215687,0.8854006943459466,0.8995098039215687,0.9887182340386759
29,8.523552544876237e-05,0.4600615390415849,0.9955665024630542,0.7435367048955431,0.9044117647058824,0.890410291370166,0.9044117647058824,0.9895725044706587
30,8.406305527157647e-05,0.45839816423864005,0.9963875205254515,0.7021113365304237,0.9068627450980392,0.8932284407074322,0.9068627450980392,0.9902114515159613
31,8.284173825451836e-05,0.46323545175820147,0.9942528735632183,0.6647365800305909,0.9105392156862745,0.897425063745431,0.9105392156862745,0.9907430735164816
32,8.158505602151566e-05,0.45757181951760856,0.9967159277504105,0.6313314998851103,0.9142156862745098,0.9015980503424382,0.9142156862745098,0.9912634219917285
33,8.029438273613959e-05,0.4635392953805344,0.993431855500821,0.6006860177890927,0.9178921568627451,0.9064606315948032,0.9178921568627451,0.99180691355146
34,7.897112973067828e-05,0.4569025748468972,0.996551724137931,0.5733138445545646,0.9203431372549019,0.9092867427250383,0.9203431372549019,0.9922951958366567
35,7.761674396286535e-05,0.4559951026940776,0.996551724137931,0.5492116884858,0.9227941176470589,0.9118549336515941,0.9227941176470589,0.9926167503334237
36,7.623270643365305e-05,0.45525856670879183,0.9975369458128078,0.5278333770293816,0.9227941176470589,0.9118549336515941,0.9227941176470589,0.9929596106651191
37,7.482053056775936e-05,0.4534495845608328,0.9980295566502463,0.5085512043214312,0.9227941176470589,0.9122405627394989,0.9227941176470589,0.993243805033524
38,7.338176055876021e-05,0.45567712250405734,0.9970443349753695,0.49165000225983413,0.9215686274509803,0.9106375185998631,0.9215686274509803,0.9934474300172159
39,7.19179696805367e-05,0.4580915673515088,0.9962233169129721,0.4768199540820776,0.9276960784313726,0.9171486392051355,0.9276960784313726,0.9936143337417406
40,7.043075856692298e-05,0.45887851781641514,0.9962233169129721,0.4633950626148897,0.9313725490196079,0.9218895749633439,0.9313725490196079,0.9937687547011926
41,6.892175346143682e-05,0.4613062972309946,0.9952380952380953,0.45154885743178574,0.9338235294117647,0.925056566158265,0.9338235294117647,0.9938384408557761
42,6.739260443900604e-05,0.4568808233405177,0.9970443349753695,0.4402070881104937,0.9350490196078431,0.9261764029910725,0.9350490196078431,0.993964423820225
43,6.584498360163584e-05,0.4546861275076279,0.9978653530377668,0.43002768182287027,0.9375,0.9290786601891712,0.9375,0.9940631445270045
44,6.428058324999001e-05,0.4558020996538485,0.9975369458128078,0.4211053281438117,0.9399509803921569,0.9320533647423688,0.9399509803921569,0.9941682771187871
45,6.270111403288485e-05,0.4544739397777908,0.9980295566502463,0.4126477703159931,0.9387254901960784,0.9306517370528359,0.9387254901960784,0.9942450781546819
46,6.110830307671989e-05,0.4541493393713226,0.9973727422003285,0.4048755122166054,0.9399509803921569,0.931316019296828,0.9399509803921569,0.9942743929048918
47,5.950389209688987e-05,0.45359921200913556,0.9980295566502463,0.3978756175321691,0.9399509803921569,0.931316019296828,0.9399509803921569,0.9942817323912756
48,5.7889635493245694e-05,0.45597944408410485,0.9975369458128078,0.3912772390187955,0.9399509803921569,0.931844323393843,0.9399509803921569,0.9942982783821291
49,5.626729843168326e-05,0.45306753322408705,0.9980295566502463,0.3855891508214614,0.9411764705882353,0.9330998867507677,0.9411764705882353,0.9942988843840669
50,5.463865491396033e-05,0.4547233082978009,0.9978653530377668,0.38003884051360337,0.9424019607843137,0.9342720123523425,0.9424019607843137,0.994239157466661
51,5.3005485837852165e-05,0.45425532285998804,0.9970443349753695,0.37517472751000347,0.946078431372549,0.9385843516914166,0.946078431372549,0.9942419650449376
52,5.136957704976544e-05,0.45375806412281855,0.9977011494252873,0.37059230372017504,0.946078431372549,0.9380835566612186,0.946078431372549,0.9942292483227079
53,4.9732717391941795e-05,0.4524565251198504,0.9981937602627258,0.36628738045692444,0.9473039215686274,0.939332979129749,0.9473039215686274,0.9942931944515535
54,4.809669674638497e-05,0.452157202240673,0.9981937602627258,0.3624834546855852,0.9473039215686274,0.939332979129749,0.9473039215686274,0.9943697384143251
55,4.646330407765102e-05,0.45469961954259325,0.9975369458128078,0.35833845009990767,0.9485294117647058,0.9406597616027311,0.9485294117647058,0.9944679873295187
56,4.483432547664201e-05,0.45177647683812283,0.9986863711001642,0.35483820356574713,0.9473039215686274,0.9388607653183297,0.9473039215686274,0.9945100750082094
57,4.321154220754167e-05,0.44925634689714716,0.999671592775041,0.3514769316888323,0.946078431372549,0.9374138353358611,0.946078431372549,0.994536510263968
58,4.159672876002932e-05,0.4503080315386329,0.9990147783251232,0.3482583743684432,0.946078431372549,0.9374138353358611,0.946078431372549,0.9945579868468214
59,3.999165090890136e-05,0.44998340599838343,0.9991789819376026,0.3453831386332418,0.946078431372549,0.9374138353358611,0.946078431372549,0.9945711764724513
60,3.839806378322248e-05,0.44862125516916534,0.9998357963875205,0.3426280308003519,0.9448529411764706,0.9356980949114359,0.9448529411764706,0.9945554599813394
61,3.6817709947117814e-05,0.4495162727993306,0.999671592775041,0.3400789142823687,0.946078431372549,0.9370471302515778,0.946078431372549,0.9944878534114634
62,3.525231749430463e-05,0.449003790889076,0.9998357963875205,0.33762987922219667,0.946078431372549,0.936583958039946,0.946078431372549,0.9944247662813707
63,3.370359815844722e-05,0.4495782109708426,0.999671592775041,0.3351699224874085,0.946078431372549,0.936583958039946,0.946078431372549,0.994325479393824
64,3.217324544140126e-05,0.44951353863933796,0.9995073891625615,0.33271460381208684,0.9473039215686274,0.9377760898396634,0.9473039215686274,0.9942734464148082
65,3.0662932761394327e-05,0.45024118363759397,0.9993431855500821,0.33033617746596244,0.946078431372549,0.9356459505821505,0.946078431372549,0.9940435438202216
66,2.9174311623168027e-05,0.45078530352691126,0.9986863711001642,0.32827384799134496,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9939014389996924
67,2.7709009812081196e-05,0.44892014496040655,0.999671592775041,0.3259981934930764,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9937410027554618
68,2.6268629614150885e-05,0.4487153073641271,0.9998357963875205,0.3238450598482992,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9936457886167583
69,2.4854746063976114e-05,0.44864203231088046,0.9998357963875205,0.321704939884298,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9935188947780803
70,2.3468905222460558e-05,0.45002459334622463,0.9993431855500821,0.31973984662224264,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9934820404562974
71,2.2112622486217724e-05,0.4483468801125713,1.0,0.3180096202036914,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9934176858439451
72,2.0787380930506898e-05,0.4490094265229205,0.999671592775041,0.3156437596269682,0.9473039215686274,0.9368309241988865,0.9473039215686274,0.9934814021414302
73,1.949462968751232e-05,0.4481845044150141,1.0,0.3135784376485675,0.9473039215686274,0.9367438261428062,0.9473039215686274,0.9934791286798853
74,1.823578236173818e-05,0.44838000951925133,0.9998357963875205,0.3114037604308596,0.946078431372549,0.9350252524621855,0.946078431372549,0.9935312485546536
75,1.7012215484253002e-05,0.448532423293845,0.999671592775041,0.3095359057188034,0.9473039215686274,0.9367438261428062,0.9473039215686274,0.9935334371670236
76,1.5837437848167683e-05,0.4483248623818991,0.9998357963875205,0.3079744229714076,0.9473039215686274,0.9367438261428062,0.9473039215686274,0.9935705456525898
77,1.4688004172230416e-05,0.44820240279919604,1.0,0.30663538914100796,0.9497549019607843,0.9391778342783729,0.9497549019607843,0.9935801312880912
78,1.3577730387944411e-05,0.4482173435010738,1.0,0.30524459539675247,0.9485294117647058,0.9379423469987692,0.9485294117647058,0.993614687293266
79,1.2507830563391913e-05,0.44816105456775046,1.0,0.30355775122549017,0.9497549019607843,0.9397528902789425,0.9497549019607843,0.9936390397889943
80,1.1479474618322925e-05,0.4487696627090717,0.9998357963875205,0.3020218496813494,0.9509803921568627,0.9414809096630988,0.9509803921568627,0.9936763211162535
81,1.0493787044865218e-05,0.44831664191286746,0.9998357963875205,0.3004341873468137,0.9546568627450981,0.9453569050346385,0.9546568627450981,0.9936974962158204
82,9.551845677908652e-06,0.44897255454157375,0.999671592775041,0.2989361332912071,0.9558823529411765,0.9471671769734525,0.9558823529411765,0.993733613336446
83,8.654680516508559e-06,0.4487053147188353,0.9998357963875205,0.2972654451926549,0.9534313725490197,0.9442846793733164,0.9534313725490197,0.9937216817600681
84,7.803272597596893e-06,0.44861300301865015,0.9998357963875205,0.2955438950482537,0.9558823529411765,0.9469329571457925,0.9558823529411765,0.9937286967023127
85,6.998552923232702e-06,0.44816269105291134,1.0,0.2936890543091531,0.9583333333333334,0.9495787110215578,0.9583333333333334,0.9937531323767423
86,6.241401442565122e-06,0.4481521881859878,1.0,0.29203975901884194,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9937775326035314
87,5.5326460896219085e-06,0.44808299508196575,1.0,0.2902749750544043,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9938488858018255
88,4.87306187797566e-06,0.44811132753815364,1.0,0.2886829753132427,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9938814967894073
89,4.263370053277905e-06,0.44809092164822595,1.0,0.28709755721045477,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9939156598635915
90,3.7042373045875383e-06,0.4481001243802714,1.0,0.2855389162021525,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9939336082839929
91,3.1962750353561278e-06,0.44809252827234064,1.0,0.28387570819434,0.9558823529411765,0.9462997050577533,0.9558823529411765,0.9939318880187805
92,2.7400386948672575e-06,0.4480999416709925,1.0,0.28243853969901217,0.9546568627450981,0.9448402192091139,0.9546568627450981,0.9939820257021157
93,2.33602717086085e-06,0.4486492552878626,0.9998357963875205,0.28089844975985734,0.9546568627450981,0.9448402192091139,0.9546568627450981,0.9939998277789134
94,1.984682244006791e-06,0.4480872884857635,1.0,0.2795864930924247,0.9546568627450981,0.9448402192091139,0.9546568627450981,0.9940554412543634
95,1.686388104824186e-06,0.44806180657032874,1.0,0.2781418445063572,0.9546568627450981,0.9448402192091139,0.9546568627450981,0.9941109806948878
96,1.4414709335747409e-06,0.4480770376809125,1.0,0.27689915048141106,0.9558823529411765,0.9462372992857164,0.9558823529411765,0.9941523849124987
97,1.2501985435893643e-06,0.4480562136482527,1.0,0.2755505428010342,0.9558823529411765,0.9462372992857164,0.9558823529411765,0.9942231172050047
98,1.1127800884182748e-06,0.44808835192462687,1.0,0.27441974743908526,0.9558823529411765,0.9468836304052249,0.9558823529411765,0.9942500539673917
99,1.0299560268291688e-06,0.4483163702272625,0.9998357963875205,0.27325334765163123,0.9571078431372549,0.9486096188341157,0.9571078431372549,0.99432723404447
100,1.0000734218246645e-06,0.4481231908003489,1.0,0.27216264313342525,0.9571078431372549,0.9486096188341157,0.9571078431372549,0.9944152082980228
