epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
1,9.872083333333337e-05,1.290939679247601,0.6111658456486043,1.9520515016480988,0.15931372549019607,0.1181770835700857,0.15931372549019607,0.11870787103807784,0.1398040153035871,0.17361690549328848,0.5654096430670101,0.10752172768115997
2,0.00019852083333333305,0.714959455358571,0.8830870279146141,1.9399617513020833,0.1875,0.13748657780341964,0.1875,0.1413005258520671,0.17831670205311248,0.19948359495092022,0.6169588427861449,0.1069488525390625
3,0.0002983208333333325,0.6889755016868729,0.8972085385878489,1.9235277362898284,0.23651960784313725,0.17694065634292008,0.23651960784313725,0.18403236909230986,0.3491716082109257,0.24357121712865598,0.6753887683125548,0.1072196215391159
4,0.0003981208333333321,0.6925461047192903,0.8944170771756978,1.902532841645035,0.28431372549019607,0.21778204992158148,0.28431372549019607,0.23259444745388283,0.40841075023249745,0.28493955523077574,0.7362458220697505,0.10952100902795792
5,0.0004979208333333314,0.7161930110066982,0.8860426929392446,1.8759298885569853,0.3394607843137255,0.2759533108326496,0.3394607843137255,0.2866111268412083,0.47785238736666463,0.34550757831217355,0.7950162505890084,0.11344700306653976
6,0.0004998692118539366,0.7111821088101867,0.8868637110016421,1.8427770254658717,0.38357843137254904,0.3209809247040682,0.38357843137254904,0.331634868507518,0.5186666789393676,0.3882976172647936,0.8459366414225667,0.11784123629331589
7,0.0004994658013480313,0.6750012628354854,0.9044334975369458,1.8027690836027557,0.4644607843137255,0.40808046887641286,0.4644607843137255,0.4137511522258173,0.5869843709058509,0.47606195805254303,0.8871972708585434,0.12253592908382416
8,0.0004987901503936306,0.640864057709235,0.9152709359605912,1.7554788005118276,0.5575980392156863,0.5123749227514567,0.5575980392156863,0.5212680009589507,0.6536944925942182,0.56932631272912,0.9181600812024783,0.12909908592700958
9,0.0004978429978051345,0.6338684626009272,0.9208538587848932,1.7024368608699125,0.6262254901960784,0.5984754242918807,0.6262254901960784,0.6099006017395583,0.6914207641677075,0.6325291461025174,0.9405524084269107,0.13685756921768188
10,0.0004966253792799913,0.6366068351053448,0.9211822660098522,1.644025019570893,0.6776960784313726,0.6528131936058729,0.6776960784313726,0.6698160871855319,0.7254851039874318,0.6768771678016019,0.9562697838152203,0.14568957686424255
11,0.0004951386262661824,0.623772922955906,0.9266009852216749,1.581649483418932,0.7267156862745098,0.7088658515146271,0.7267156862745098,0.7215603452656079,0.759135755190085,0.7289315269689368,0.9668122695043538,0.15560445189476013
12,0.0004933843645062987,0.6066960828449143,0.9334975369458128,1.5151528727774526,0.758578431372549,0.7409519905371812,0.758578431372549,0.7545384003054119,0.7851879058161002,0.7564368556078243,0.9743851735747534,0.16668544709682465
13,0.0004913645122598198,0.6065902984005281,0.9377668308702791,1.4466690386042875,0.7794117647058824,0.7618487773995596,0.7794117647058824,0.777593978410305,0.8097267977045071,0.7737749413101593,0.9793266473050061,0.17759858071804047
14,0.0004890812782055213,0.5938402849171549,0.9397372742200328,1.3767903622458963,0.8063725490196079,0.7889935505439984,0.8063725490196079,0.8051395741924855,0.8281034693134546,0.7995293853114936,0.9827842564480427,0.18964019417762756
15,0.00048653715902632,0.597388958333944,0.9402298850574713,1.3092148701349895,0.8259803921568627,0.810761199058219,0.8259803921568627,0.8254937483694652,0.8457768004928866,0.8186100148184542,0.9853581158080138,0.20156355202198029
16,0.000483734936679187,0.5807053268836637,0.9443349753694581,1.2427984499463849,0.8455882352941176,0.8301000921493911,0.8455882352941176,0.8450483531884295,0.8599139343558823,0.838950936260967,0.9873391782971191,0.21338443458080292
17,0.0004806776753531159,0.5911509493888892,0.9415435139573071,1.1789203718596815,0.8529411764705882,0.8368092509649914,0.8529411764705882,0.8523546390481084,0.8662577722953658,0.8435841408941717,0.9888879764177526,0.22334592044353485
18,0.00047736871811848095,0.5737053756643399,0.9476190476190476,1.1195271798208648,0.866421568627451,0.8505646956029773,0.866421568627451,0.8658255936027222,0.875514550764977,0.8559727159075419,0.9899341670017263,0.23089034855365753
19,0.00047381168327143594,0.5625264628963126,0.9530377668308703,1.0645422830301172,0.8799019607843137,0.8662809580637052,0.8799019607843137,0.8793219388404808,0.8856143610439091,0.8713066878164059,0.9908473342190921,0.23684991896152496
20,0.0004700104603773633,0.5524676014049887,0.957471264367816,1.0120562385110294,0.8860294117647058,0.8719724791570338,0.8860294117647058,0.8857873315008555,0.8898654084878298,0.8762809255459479,0.9916289021270167,0.2417166829109192
21,0.00046596920601768777,0.5565033696163659,0.9556650246305419,0.9629528569240197,0.8884803921568627,0.8719802908023597,0.8884803921568627,0.8878846918554438,0.8903710424877724,0.874879930194856,0.9922209830774822,0.24408100545406342
22,0.00046169233924471916,0.5650689962364378,0.9536945812807882,0.9174673054732528,0.8958333333333334,0.8801852099540567,0.8958333333333334,0.8949161734144351,0.8987964254229042,0.8814994392540854,0.9926997716789063,0.2480349838733673
23,0.00045718453674948125,0.5497395842729139,0.9555008210180624,0.8775700576165143,0.8958333333333334,0.8790798289495921,0.8958333333333334,0.8948082179239765,0.8984105203318896,0.8805504696304168,0.9930165890162506,0.24978969991207123
24,0.0004524507277478193,0.5358284001769299,0.9625615763546798,0.8377374387254902,0.8970588235294118,0.8798944117367069,0.8970588235294118,0.8960300087239097,0.8991250808306586,0.8813226704026176,0.9933183889393808,0.25111228227615356
25,0.00044749608859037606,0.5442021237414068,0.9630541871921182,0.801348815946018,0.9044117647058824,0.8884836477006194,0.9044117647058824,0.9036349289394061,0.9032944447975381,0.8895874892856261,0.9935637468165652,0.2514466643333435
26,0.0004423260371023264,0.548540264818273,0.9600985221674877,0.7703800587093129,0.9068627450980392,0.8905222024310663,0.9068627450980392,0.9065135999320885,0.9021588498859353,0.8930841355125089,0.9936619205605609,0.25125035643577576
27,0.0004369462266590668,0.5237620910987478,0.9686371100164204,0.7396428713611528,0.9080882352941176,0.891578384133972,0.9080882352941176,0.9076011465392787,0.9031065321329352,0.8938563362847096,0.9937919889483647,0.25033411383628845
28,0.00043136254000433115,0.5339741885857825,0.9656814449917899,0.7119529586212308,0.9129901960784313,0.897951346101412,0.9129901960784313,0.9126490482024874,0.9068802043542136,0.9006752416478049,0.9939460399664012,0.2481207698583603
29,0.000425581082817498,0.5251660233256461,0.9699507389162562,0.686419619064705,0.9129901960784313,0.897796144835802,0.9129901960784313,0.9125038347254405,0.9080561079428453,0.8998905362690063,0.9940647388417236,0.2418813556432724
30,0.0004196081770371186,0.5290277525317688,0.9697865353037767,0.6638997395833334,0.9142156862745098,0.8986990964456838,0.9142156862745098,0.9137800346486784,0.9090450889966654,0.900662737041207,0.9941704786429266,0.2366849184036255
31,0.0004134503539479704,0.533031817884085,0.9660098522167487,0.6406594082420948,0.9142156862745098,0.8986990964456838,0.9142156862745098,0.9137800346486784,0.9090450889966654,0.900662737041207,0.9943313452408818,0.2315143644809723
32,0.00040711434703919293,0.5176168458019376,0.9725779967159277,0.6185407463242026,0.9166666666666666,0.9008442809113103,0.9166666666666666,0.9159612177183081,0.9110610431431443,0.9022071385856085,0.9944895015234712,0.2267221361398697
33,0.0004006070846413167,0.5124157728037028,0.9742200328407224,0.6003896664170658,0.9166666666666666,0.9012989427870292,0.9166666666666666,0.916191526784638,0.9101344925528358,0.903156108209277,0.9945426668469327,0.22083090245723724
34,0.00039393568235023555,0.5140076856699287,0.9766830870279146,0.581165988071292,0.9178921568627451,0.9029389604292214,0.9178921568627451,0.9173443891446584,0.9112098939016148,0.9048172377773833,0.9946348361416076,0.2145935446023941
35,0.0003871074352464058,0.5078221418978937,0.9753694581280788,0.5635328117538901,0.9166666666666666,0.9024649154142053,0.9166666666666666,0.9160980014545521,0.9093940206824059,0.9048297423839812,0.994700093850413,0.20850667357444763
36,0.0003801298099177846,0.49353243963080284,0.9819376026272578,0.5458676195612141,0.9215686274509803,0.9082683780861525,0.9215686274509803,0.9209185539939564,0.9168126001438773,0.9088675150964527,0.9947701803348294,0.20042960345745087
37,0.0003730104362952236,0.5049641507599741,0.9791461412151067,0.5298913693895527,0.9252450980392157,0.9120646240964186,0.9252450980392157,0.9244576738560022,0.9217224626883889,0.9125000627231882,0.9948859874121343,0.19368396699428558
38,0.0003658333183719319,0.5012043885213793,0.9811165845648604,0.5161868830521902,0.9264705882352942,0.913945175285049,0.9264705882352942,0.9257548666642171,0.9230172988046536,0.9142212331190575,0.9949600140931649,0.18665356934070587
39,0.0003584552209150274,0.4945461836745978,0.9814449917898194,0.502576641592325,0.9276960784313726,0.9158177123440746,0.9276960784313726,0.9270458731258264,0.9243276805997293,0.9159424035149266,0.9950737025085831,0.17992915213108063
