epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
1,9.976041666666671e-05,1.303744655367972,0.5922824302134647,1.9349137825124405,0.1715686274509804,0.09001586133455682,0.1715686274509804,0.11355378443611948,0.18116114465143027,0.13349896507324413,0.5410848631701943,0.11369682848453522
2,0.00019956041666666636,0.7564212770493356,0.8604269293924466,1.9226397369422166,0.20098039215686275,0.11574226255988682,0.20098039215686275,0.14028370214311478,0.23747864480932107,0.15970888578684805,0.5914929082921317,0.11550962924957275
3,0.00029936041666666583,0.672015016948061,0.9021346469622332,1.9060872372458963,0.2426470588235294,0.16039849151492172,0.2426470588235294,0.1916413632484655,0.38509292133935613,0.19477437815776286,0.6498339171663001,0.11838538944721222
4,0.00039916041666666544,0.688759052342382,0.9004926108374385,1.8844855836793488,0.2769607843137255,0.19161340634173168,0.2769607843137255,0.22632718107269845,0.48232104792762076,0.22349767943949134,0.7129888344221053,0.1221088320016861
5,0.0004989604166666647,0.6932828044460716,0.8991789819376026,1.8566607330359666,0.3247549019607843,0.23873073723323582,0.3247549019607843,0.2720513665921608,0.5498537620765573,0.2694860601953546,0.7770606010542677,0.12720714509487152
6,0.000499866414575353,0.6895661355239417,0.8945812807881773,1.8226641463298423,0.38357843137254904,0.3047745146047834,0.38357843137254904,0.33547944456705747,0.6688984772865784,0.3283622658706505,0.834799795618102,0.13269169628620148
7,0.0004994658013480313,0.6838422150838943,0.900328407224959,1.7822624678705252,0.43995098039215685,0.37124372940190087,0.43995098039215685,0.3985417714584174,0.7218453153399214,0.38928643000417795,0.8826034867353096,0.13848277926445007
8,0.0004987901503936306,0.6534138523886357,0.9141215106732348,1.733841243912192,0.5159313725490197,0.45714839999887175,0.5159313725490197,0.48782742656941924,0.674525298334822,0.46629664623522527,0.9199878871512409,0.14601291716098785
9,0.0004978429978051345,0.6471496294480436,0.9167487684729064,1.6799316382875629,0.616421568627451,0.5732851019253739,0.616421568627451,0.6047557817259371,0.7385332089825177,0.5702038458180476,0.9446723980666255,0.1553366482257843
10,0.0004966253792799913,0.6420230396666942,0.919047619047619,1.620394837622549,0.6813725490196079,0.6335568931809882,0.6813725490196079,0.6694447788098952,0.775380880742519,0.6329453536986039,0.9601047143294947,0.16665694117546082
11,0.0004951386262661824,0.6139404516501967,0.9285714285714286,1.5554396708806355,0.7352941176470589,0.6836339057819678,0.7352941176470589,0.7204154458023145,0.7983131619103319,0.6867486526906996,0.9695182551383238,0.17961786687374115
12,0.0004933843645062987,0.6226543274419061,0.9272577996715927,1.4867200687819837,0.7916666666666666,0.7350023872082696,0.7916666666666666,0.7727148861475202,0.836516942909631,0.7452169401127058,0.975526426558158,0.1929546445608139
13,0.0004913645122598198,0.5896313666710126,0.9397372742200328,1.4145705255807615,0.8186274509803921,0.7726572248018407,0.8186274509803921,0.8044962505958209,0.8458098934410331,0.7757913263236684,0.9798447892232314,0.20720501244068146
14,0.0004890812782055213,0.597217260401433,0.9395730706075534,1.3439325094223022,0.8382352941176471,0.7933531791571868,0.8382352941176471,0.8239783649441448,0.8574758877698725,0.799476877713969,0.9830496842534009,0.22055397927761078
15,0.00048653715902632,0.5769061479858185,0.9492610837438423,1.2739586900262272,0.8504901960784313,0.8061151572873165,0.8504901960784313,0.8362548737007932,0.8659463475822823,0.8121407096032952,0.9856357053722633,0.23269467055797577
16,0.000483734936679187,0.5774884520493118,0.9464696223316913,1.2059679218367034,0.8713235294117647,0.8328047023298958,0.8713235294117647,0.8606155677495436,0.8797011958436566,0.8373592856485549,0.9875962818305035,0.2453097552061081
17,0.0004806776753531159,0.5709469941449283,0.9505747126436782,1.1413807565090703,0.8786764705882353,0.8454155577214122,0.8786764705882353,0.8704714090638827,0.8855960874900589,0.8469369549262487,0.9892933533111751,0.2584315240383148
