epoch,gate_global_mean,Brown Blight_mean,Brown Blight_std,Brown Blight_n,Gray Blight_mean,Gray Blight_std,Gray Blight_n,Green mirid bug_mean,Green mirid bug_std,Green mirid bug_n,Healthy leaf_mean,Healthy leaf_std,Healthy leaf_n,Helopeltis_mean,Helopeltis_std,Helopeltis_n,Red spider_mean,Red spider_std,Red spider_n,Tea algal leaf spot_mean,Tea algal leaf spot_std,Tea algal leaf spot_n
11,0.19476422667503357,0.2694694697856903,0.054812125861644745,83,0.18717534840106964,0.04167705029249191,163,0.2064354121685028,0.03999144583940506,185,0.12233313918113708,0.020030297338962555,147,0.15445159375667572,0.030636299401521683,86,0.19230090081691742,0.03819265216588974,76,0.28922152519226074,0.05658310651779175,76
12,0.21074384450912476,0.3201463222503662,0.07153330743312836,83,0.20065288245677948,0.05352369695901871,163,0.22002315521240234,0.0495508573949337,185,0.11472035199403763,0.022072650492191315,147,0.15696680545806885,0.03734179586172104,86,0.2053351104259491,0.04701964557170868,76,0.3423108458518982,0.07233986258506775,76
13,0.22757107019424438,0.37834295630455017,0.09040776640176773,83,0.2125944346189499,0.0666191428899765,163,0.23356834053993225,0.060245804488658905,185,0.1059831902384758,0.02357044257223606,147,0.15853597223758698,0.044744960963726044,86,0.2181396484375,0.056534893810749054,76,0.40316128730773926,0.0882466584444046,76
14,0.2441064864397049,0.44135478138923645,0.10929694771766663,83,0.22163063287734985,0.0804532840847969,163,0.24658532440662384,0.07137849181890488,185,0.0969252809882164,0.024437470361590385,147,0.15701435506343842,0.051681727170944214,86,0.2294183075428009,0.06682422012090683,76,0.468780517578125,0.10295527428388596,76
15,0.25793328881263733,0.5043504238128662,0.12566305696964264,83,0.2272634655237198,0.09511867165565491,163,0.2544763386249542,0.08192426711320877,185,0.0870913565158844,0.024458374828100204,147,0.1526801586151123,0.0583348385989666,86,0.23947465419769287,0.07693552225828171,76,0.5310187339782715,0.11416555196046829,76
16,0.2734715938568115,0.5730068683624268,0.13981029391288757,83,0.23458020389080048,0.11126789450645447,163,0.2642083168029785,0.0942881852388382,185,0.07727009057998657,0.02372216247022152,147,0.14802515506744385,0.06608187407255173,86,0.249847412109375,0.08809034526348114,76,0.5973799824714661,0.12197252362966537,76
17,0.2887537479400635,0.6407338380813599,0.1488744616508484,83,0.24451863765716553,0.12861204147338867,163,0.2721748948097229,0.10614883154630661,185,0.06784472614526749,0.02226494811475277,147,0.14288188517093658,0.07343882322311401,86,0.25891515612602234,0.09967336803674698,76,0.6617720723152161,0.12542958557605743,76
18,0.30607080459594727,0.7037603259086609,0.15154309570789337,83,0.2591734230518341,0.14676985144615173,163,0.28408631682395935,0.11947643756866455,185,0.06019581854343414,0.020899178460240364,147,0.13977476954460144,0.08168970793485641,86,0.2710523009300232,0.11231525987386703,76,0.7246190309524536,0.12303633242845535,76
19,0.31828731298446655,0.7537077069282532,0.1513405293226242,83,0.2671568691730499,0.16222263872623444,163,0.29301461577415466,0.13239626586437225,185,0.052676454186439514,0.01895320974290371,147,0.13512898981571198,0.08950245380401611,86,0.27761679887771606,0.12356965243816376,76,0.7756187319755554,0.11663004755973816,76
20,0.32402658462524414,0.7927040457725525,0.15036484599113464,83,0.2682989537715912,0.17474167048931122,163,0.2915523946285248,0.1431925743818283,185,0.045904457569122314,0.016555525362491608,147,0.12786191701889038,0.09632910788059235,86,0.27746260166168213,0.13278567790985107,76,0.8172382712364197,0.1086314395070076,76
21,0.33164674043655396,0.8277190923690796,0.14754217863082886,83,0.26896414160728455,0.18655596673488617,163,0.29723066091537476,0.15516909956932068,185,0.040987804532051086,0.014901182614266872,147,0.12569622695446014,0.10439927130937576,86,0.2788776457309723,0.14120617508888245,76,0.8561112284660339,0.09647548198699951,76
22,0.33490389585494995,0.8537126779556274,0.14464515447616577,83,0.26552483439445496,0.19588235020637512,163,0.29792696237564087,0.16557247936725616,185,0.035941194742918015,0.01304836105555296,147,0.12168990820646286,0.11121141910552979,86,0.276031494140625,0.1483525037765503,76,0.8855172991752625,0.08446694910526276,76
23,0.3365640342235565,0.8752250075340271,0.14183315634727478,83,0.263335257768631,0.20424596965312958,163,0.2965429425239563,0.1742636263370514,185,0.03170459717512131,0.011266669258475304,147,0.11587169766426086,0.11601536720991135,86,0.26899075508117676,0.15319587290287018,76,0.9097322225570679,0.07227158546447754,76
24,0.3355633616447449,0.8904440999031067,0.13983483612537384,83,0.2577456533908844,0.2107159048318863,163,0.2915840744972229,0.18175959587097168,185,0.02805686555802822,0.009576107375323772,147,0.10917840898036957,0.11978291720151901,86,0.26098230481147766,0.15685224533081055,76,0.9290642738342285,0.061075061559677124,76
25,0.3336280286312103,0.9019128084182739,0.1382930725812912,83,0.24818626046180725,0.21496577560901642,163,0.28858429193496704,0.18845632672309875,185,0.025075329467654228,0.008068499155342579,147,0.10356424003839493,0.12301552295684814,86,0.25242695212364197,0.15863662958145142,76,0.9442395567893982,0.052395571023225784,76
26,0.33049291372299194,0.9115799069404602,0.1363845318555832,83,0.23972082138061523,0.21927225589752197,163,0.28257808089256287,0.19329825043678284,185,0.02189750410616398,0.006574290804564953,147,0.09772686660289764,0.12448263168334961,86,0.24242280423641205,0.15962928533554077,76,0.9555535316467285,0.04543287679553032,76
27,0.3268730342388153,0.9186202883720398,0.1355525106191635,83,0.2286825329065323,0.2222253978252411,163,0.27884554862976074,0.19805274903774261,185,0.01933475397527218,0.005486202891916037,147,0.09246879070997238,0.12544766068458557,86,0.23154248297214508,0.1591707468032837,76,0.9635459780693054,0.039963819086551666,76
28,0.326082706451416,0.9256591796875,0.13351772725582123,83,0.2221926897764206,0.22634561359882355,163,0.2789715826511383,0.2040570080280304,185,0.017277827486395836,0.004777443595230579,147,0.09002827852964401,0.12789595127105713,86,0.22803135216236115,0.16134871542453766,76,0.9712364077568054,0.03358174487948418,76
29,0.3225197196006775,0.9307478666305542,0.13206619024276733,83,0.21423733234405518,0.22905278205871582,163,0.2740231156349182,0.2074844390153885,185,0.014826768077909946,0.00401649484410882,147,0.08583902567625046,0.12965825200080872,86,0.21721208095550537,0.1609366238117218,76,0.9768323302268982,0.028766684234142303,76
30,0.3230341374874115,0.937255859375,0.12895767390727997,83,0.2111629694700241,0.23465955257415771,163,0.2777990400791168,0.21192052960395813,185,0.013197450898587704,0.0036453360226005316,147,0.08471768349409103,0.13248148560523987,86,0.2117968052625656,0.1617593765258789,76,0.9824861288070679,0.023157738149166107,76
31,0.32082599401474,0.9419783353805542,0.12645713984966278,83,0.20935513079166412,0.23914186656475067,163,0.27304449677467346,0.21348397433757782,185,0.011679928749799728,0.0033216485753655434,147,0.08255057781934738,0.13445648550987244,86,0.20020976662635803,0.1603829264640808,76,0.9860454201698303,0.019197240471839905,76
32,0.3195061683654785,0.9464582204818726,0.12417680025100708,83,0.20509712398052216,0.24295595288276672,163,0.27324268221855164,0.217082217335701,185,0.01037868857383728,0.0029755320865660906,147,0.08152327686548233,0.1372707337141037,86,0.1906232386827469,0.1594417691230774,76,0.9888980388641357,0.015690390020608902,76
33,0.3159286677837372,0.9490084648132324,0.12419197708368301,83,0.1975690722465515,0.2442389279603958,163,0.26787811517715454,0.21863296627998352,185,0.00911510270088911,0.002755402820184827,147,0.07992127537727356,0.1388123780488968,86,0.18054279685020447,0.15878288447856903,76,0.9912430644035339,0.01282789371907711,76
34,0.3113221526145935,0.9510557055473328,0.12477044016122818,83,0.19033148884773254,0.24516789615154266,163,0.2585589289665222,0.21888767182826996,185,0.007821362465620041,0.0024656527675688267,147,0.0777229517698288,0.1398453265428543,86,0.1703362762928009,0.15774108469486237,76,0.9929520487785339,0.010626306757330894,76
35,0.3088551163673401,0.9533323645591736,0.12493496388196945,83,0.18556635081768036,0.24710707366466522,163,0.25412383675575256,0.21957911550998688,185,0.0069611347280442715,0.0024421941488981247,147,0.07707693427801132,0.14113280177116394,86,0.16330116987228394,0.156950905919075,76,0.9944233298301697,0.00866188295185566,76
36,0.30317801237106323,0.9545310139656067,0.12668195366859436,83,0.17773227393627167,0.24655775725841522,163,0.24076595902442932,0.2172410488128662,185,0.006032191216945648,0.002298704581335187,147,0.07410483807325363,0.1401415914297104,86,0.154815673828125,0.15456610918045044,76,0.9951236248016357,0.007916806265711784,76
37,0.299689918756485,0.9565253257751465,0.12746819853782654,83,0.17350994050502777,0.24758540093898773,163,0.23167073726654053,0.21581107378005981,185,0.005384549032896757,0.0021614606957882643,147,0.07231778651475906,0.14082574844360352,86,0.1488213837146759,0.15249685943126678,76,0.9959588050842285,0.006952696479856968,76
38,0.29528671503067017,0.9575077891349792,0.1295880675315857,83,0.1686522662639618,0.24764572083950043,163,0.2208336889743805,0.2144438475370407,185,0.004717223346233368,0.0018502409802749753,147,0.06904442608356476,0.1402617245912552,86,0.14177021384239197,0.15040424466133118,76,0.9964535236358643,0.00624269200488925,76
39,0.2909069359302521,0.9579298496246338,0.13321155309677124,83,0.16215145587921143,0.2463846057653427,163,0.2113179862499237,0.21230974793434143,185,0.004107858054339886,0.001639070687815547,147,0.06659751385450363,0.1401442289352417,86,0.13508084416389465,0.1484607309103012,76,0.9967105388641357,0.006086463108658791,76
40,0.2865311801433563,0.9576695561408997,0.13812319934368134,83,0.15497954189777374,0.24365565180778503,163,0.2021455466747284,0.20997068285942078,185,0.0036616423167288303,0.001485335174947977,147,0.06425520777702332,0.13843543827533722,86,0.12928490340709686,0.14699554443359375,76,0.9970317482948303,0.005875822622328997,76
41,0.2821500301361084,0.9573062658309937,0.14275997877120972,83,0.14898106455802917,0.24126757681369781,163,0.19211319088935852,0.2078889012336731,185,0.0033311001025140285,0.0013348771026358008,147,0.06161241605877876,0.1369248330593109,86,0.12330105155706406,0.14587892591953278,76,0.9972887635231018,0.005692853592336178,76
42,0.2779556214809418,0.957368791103363,0.14623640477657318,83,0.14362475275993347,0.23938357830047607,163,0.18197239935398102,0.20519106090068817,185,0.002951297676190734,0.0011835488257929683,147,0.05838065966963768,0.13564027845859528,86,0.11858247220516205,0.14555378258228302,76,0.9974686503410339,0.005482494365423918,76
43,0.27473458647727966,0.957394540309906,0.14993473887443542,83,0.13787326216697693,0.23724591732025146,163,0.17553652822971344,0.20345214009284973,185,0.0026164737064391375,0.0010186496656388044,147,0.05544937402009964,0.13429805636405945,86,0.11580175906419754,0.14574135839939117,76,0.9976035952568054,0.005543645936995745,76
44,0.2722850739955902,0.9575136303901672,0.15341141819953918,83,0.13215035200119019,0.235091432929039,163,0.17131170630455017,0.20197859406471252,185,0.0023475568741559982,0.000912264222279191,147,0.0536777600646019,0.1331835687160492,86,0.11427507549524307,0.1461254060268402,76,0.9977834820747375,0.005506320856511593,76
45,0.26863914728164673,0.9571202397346497,0.15733106434345245,83,0.12560661137104034,0.23142679035663605,163,0.16338863968849182,0.19904878735542297,185,0.0020816114265471697,0.0007855581352487206,147,0.05119509994983673,0.1307709813117981,86,0.11208785325288773,0.1459721475839615,76,0.9978991150856018,0.00568658160045743,76
46,0.2645854949951172,0.9567338228225708,0.1607384979724884,83,0.12060514092445374,0.22891266644001007,163,0.1528538465499878,0.1951432228088379,185,0.0018781155813485384,0.0007082195952534676,147,0.047962188720703125,0.12666861712932587,86,0.10942840576171875,0.1456432342529297,76,0.9978798031806946,0.006270861718803644,76
47,0.26171615719795227,0.9567477703094482,0.16335491836071014,83,0.11602921038866043,0.22754207253456116,163,0.14681854844093323,0.19330978393554688,185,0.0016971477307379246,0.0006611546268686652,147,0.04482774809002876,0.12131143361330032,86,0.10697575658559799,0.1458536982536316,76,0.9979119300842285,0.0065727801993489265,76
48,0.259041965007782,0.9569529294967651,0.16520486772060394,83,0.11248715966939926,0.2263375073671341,163,0.1405002474784851,0.19068534672260284,185,0.001565430429764092,0.0006198006449267268,147,0.04188963398337364,0.11477600783109665,86,0.10442834347486496,0.14601247012615204,76,0.9980790019035339,0.0061871507205069065,76
49,0.25715258717536926,0.9575198888778687,0.1659928858280182,83,0.10957547277212143,0.22620442509651184,163,0.13684873282909393,0.190082848072052,185,0.0013870608527213335,0.0005598227144218981,147,0.038876377046108246,0.10773273557424545,86,0.1023278459906578,0.1464119702577591,76,0.9981625080108643,0.006245956756174564,76
50,0.25521889328956604,0.9581423997879028,0.16597314178943634,83,0.10792487859725952,0.22689788043498993,163,0.1316080391407013,0.1883983314037323,185,0.00130767235532403,0.0005340880597941577,147,0.036126602441072464,0.09987018257379532,86,0.1003136858344078,0.14701050519943237,76,0.9982974529266357,0.005980983376502991,76
51,0.2526722848415375,0.9583703279495239,0.16684286296367645,83,0.10592712461948395,0.22700238227844238,163,0.12492655217647552,0.1851985901594162,185,0.0012034948449581861,0.0004749798681586981,147,0.03221676126122475,0.08793770521879196,86,0.09780040383338928,0.14719252288341522,76,0.9983938336372375,0.005701895337551832,76
52,0.25096768140792847,0.9582163095474243,0.16881397366523743,83,0.10374005883932114,0.22693659365177155,163,0.12131392955780029,0.1836351901292801,185,0.0010992134921252728,0.00044352488475851715,147,0.029852312058210373,0.08139611035585403,86,0.09589987993240356,0.1476210653781891,76,0.9985222816467285,0.005449357442557812,76
53,0.24858437478542328,0.9578489661216736,0.17091932892799377,83,0.10151927173137665,0.22565442323684692,163,0.11510152369737625,0.18124134838581085,185,0.0010144953848794103,0.0004174020141363144,147,0.02738424763083458,0.07493192702531815,86,0.09348297119140625,0.14740954339504242,76,0.9985929727554321,0.005333562847226858,76
54,0.24669183790683746,0.9579482674598694,0.17168664932250977,83,0.10079878568649292,0.2252321094274521,163,0.10910917073488235,0.17785216867923737,185,0.0009605560335330665,0.000427118968218565,147,0.025538155809044838,0.0699785128235817,86,0.09125799685716629,0.1473691463470459,76,0.9987150430679321,0.00478340033441782,76
55,0.24517960846424103,0.9581508636474609,0.17199966311454773,83,0.10031469911336899,0.2255176156759262,163,0.10447701066732407,0.17486676573753357,185,0.000914186064619571,0.0004468290426302701,147,0.02350008673965931,0.06330856680870056,86,0.08936229348182678,0.14742034673690796,76,0.9988628029823303,0.004187179729342461,76
56,0.24357900023460388,0.9578188061714172,0.1740722805261612,83,0.09865457564592361,0.22481051087379456,163,0.1005585715174675,0.17159219086170197,185,0.0008788059931248426,0.0004830971884075552,147,0.021693384274840355,0.057406071573495865,86,0.08766134083271027,0.14749261736869812,76,0.9989527463912964,0.003804295090958476,76
57,0.24249465763568878,0.9574382901191711,0.17649909853935242,83,0.09671954065561295,0.22459028661251068,163,0.0990157425403595,0.16921354830265045,185,0.0008208865183405578,0.0005181407905183733,147,0.02024131640791893,0.053799767047166824,86,0.08599893748760223,0.14753390848636627,76,0.9990491271018982,0.0036115574184805155,76
58,0.24075016379356384,0.9571455717086792,0.17832881212234497,83,0.0946444422006607,0.22318238019943237,163,0.09487413614988327,0.16377191245555878,185,0.0007739277789369226,0.0004966261330991983,147,0.018720626831054688,0.04946134611964226,86,0.08390607684850693,0.1468149870634079,76,0.9990748167037964,0.0035473015159368515,76
59,0.23900361359119415,0.9568108320236206,0.180370032787323,83,0.09293369948863983,0.221988245844841,163,0.09034378826618195,0.15687696635723114,185,0.0007292170193977654,0.0004400992766022682,147,0.01722615212202072,0.04415542259812355,86,0.08198708295822144,0.1459999531507492,76,0.9990812540054321,0.0036168282385915518,76
60,0.23843824863433838,0.9566221833229065,0.18233153223991394,83,0.09131599217653275,0.2213554084300995,163,0.09058592468500137,0.15440237522125244,185,0.0006837828550487757,0.00043295969953760505,147,0.01605544053018093,0.040422938764095306,86,0.0803387314081192,0.14569811522960663,76,0.9991583824157715,0.003410249250009656,76
61,0.23688361048698425,0.9564595222473145,0.18339760601520538,83,0.08991450071334839,0.2207733392715454,163,0.08660674095153809,0.14890581369400024,185,0.0006392983486875892,0.0004142627294640988,147,0.01427155826240778,0.03467885032296181,86,0.07864038646221161,0.14530034363269806,76,0.9991390705108643,0.003483306849375367,76
62,0.23527172207832336,0.9565407633781433,0.18397162854671478,83,0.08862917870283127,0.21987107396125793,163,0.0818743109703064,0.14240431785583496,185,0.0006065174238756299,0.0003790086484514177,147,0.013067577965557575,0.031436070799827576,86,0.07694746553897858,0.14486214518547058,76,0.9991390705108643,0.003461624728515744,76
63,0.23367440700531006,0.9563013911247253,0.18521806597709656,83,0.08652789145708084,0.2174290418624878,163,0.07772047817707062,0.13566458225250244,185,0.0005917873349972069,0.0003811781934928149,147,0.012608439661562443,0.031633537262678146,86,0.0752117782831192,0.1442445069551468,76,0.9991519451141357,0.00354534643702209,76
64,0.23198632895946503,0.9561464190483093,0.18602246046066284,83,0.08452951163053513,0.2152308225631714,163,0.07306947559118271,0.12961970269680023,185,0.0005689843092113733,0.0003688477154355496,147,0.012164847925305367,0.03253966569900513,86,0.07341625541448593,0.1435234397649765,76,0.9991455078125,0.003610888496041298,76
65,0.23060491681098938,0.956050455570221,0.18670052289962769,83,0.08300069719552994,0.2135518342256546,163,0.0692787766456604,0.12525445222854614,185,0.0005457717343233526,0.00034913845593109727,147,0.011767231859266758,0.033118754625320435,86,0.07165838778018951,0.14272667467594147,76,0.9991776347160339,0.003500682534649968,76
66,0.22988872230052948,0.9562069177627563,0.1867203265428543,83,0.08260229974985123,0.2136724591255188,163,0.06716994941234589,0.12332683056592941,185,0.0005287256208248436,0.00034381449222564697,147,0.011370792053639889,0.03270552307367325,86,0.07023520022630692,0.14243996143341064,76,0.9992097616195679,0.003416102146729827,76
67,0.22850418090820312,0.9559750556945801,0.18776127696037292,83,0.08097347617149353,0.2117803692817688,163,0.06335178762674332,0.11968335509300232,185,0.0005085914162918925,0.00031675107311457396,147,0.01103946752846241,0.033112525939941406,86,0.06883058696985245,0.14227819442749023,76,0.9992033243179321,0.003484183456748724,76
68,0.22721780836582184,0.9558829665184021,0.18851321935653687,83,0.07974310219287872,0.21090318262577057,163,0.05966225638985634,0.11596548557281494,185,0.0004841584013774991,0.00029044810798950493,147,0.010300702415406704,0.031333476305007935,86,0.06766098737716675,0.14232510328292847,76,0.9991647601127625,0.0036253605503588915,76
69,0.22633162140846252,0.9559493660926819,0.1887444257736206,83,0.07857384532690048,0.20992684364318848,163,0.05739082023501396,0.11390522122383118,185,0.00047351064858958125,0.00028048534295521677,147,0.00997663103044033,0.030789770185947418,86,0.06654297560453415,0.14248570799827576,76,0.9991198182106018,0.003863467602059245,76
70,0.22574901580810547,0.9560863375663757,0.18885880708694458,83,0.07787799090147018,0.20964664220809937,163,0.055799730122089386,0.11261367797851562,185,0.00046340300468727946,0.00027153221890330315,147,0.010000850073993206,0.032923776656389236,86,0.06547651439905167,0.1427144706249237,76,0.9991390705108643,0.003881976241245866,76
71,0.22458286583423615,0.9560298919677734,0.18918293714523315,83,0.07663030922412872,0.20835407078266144,163,0.05247209966182709,0.10971970111131668,185,0.00043985957745462656,0.0002431049506412819,147,0.00965091772377491,0.03355291113257408,86,0.06429912894964218,0.14207617938518524,76,0.9990748167037964,0.004254952538758516,76
72,0.2240750938653946,0.9559875726699829,0.18964135646820068,83,0.07593889534473419,0.20759329199790955,163,0.05132535845041275,0.10896483808755875,185,0.0004306512710172683,0.00023199972929432988,147,0.009604853577911854,0.035353194922208786,86,0.06328903883695602,0.14201201498508453,76,0.9990234375,0.004613921511918306,76
73,0.22324588894844055,0.9559708833694458,0.18999959528446198,83,0.07538077235221863,0.2067852020263672,163,0.04871673509478569,0.106023408472538,185,0.00041741010500118136,0.00022006688232067972,147,0.009460892528295517,0.03713691979646683,86,0.0622488334774971,0.14158831536769867,76,0.9989142417907715,0.005216784775257111,76
74,0.22239269316196442,0.955815315246582,0.19076921045780182,83,0.07475649565458298,0.20611201226711273,163,0.046262454241514206,0.10297667980194092,185,0.00040126818930730224,0.00021053153614047915,147,0.009036707691848278,0.03658580407500267,86,0.061198435723781586,0.14109764993190765,76,0.9987985491752625,0.0058349319733679295,76
75,0.2217027246952057,0.955383837223053,0.19231991469860077,83,0.07294724881649017,0.2029045671224594,163,0.04561515897512436,0.10238306224346161,185,0.0003953117993660271,0.00020696295541711152,147,0.008684025146067142,0.03516493737697601,86,0.060256507247686386,0.14120206236839294,76,0.9986701011657715,0.006664258893579245,76
76,0.2204904407262802,0.9547557830810547,0.19412939250469208,83,0.07055717706680298,0.19840572774410248,163,0.043256502598524094,0.10005426406860352,185,0.00037985187373124063,0.00020139248226769269,147,0.008366174064576626,0.03500153496861458,86,0.05935689061880112,0.14086967706680298,76,0.9984965920448303,0.007755984552204609,76
77,0.2197272777557373,0.9541662931442261,0.19598880410194397,83,0.06823436915874481,0.19392023980617523,163,0.0425836406648159,0.09957906603813171,185,0.00037262754631228745,0.00020283534831833094,147,0.008308354765176773,0.03590325638651848,86,0.05853808671236038,0.14102937281131744,76,0.9984644651412964,0.008160403929650784,76
78,0.2185879349708557,0.953530490398407,0.19764122366905212,83,0.06579554826021194,0.18935410678386688,163,0.04045013338327408,0.09777487814426422,185,0.0003582466160878539,0.00020012697495985776,147,0.00823961291462183,0.03763137385249138,86,0.05765751749277115,0.14062818884849548,76,0.9983360171318054,0.009066714905202389,76
79,0.2179957777261734,0.9530705809593201,0.19880813360214233,83,0.06409630179405212,0.18580745160579681,163,0.0398157574236393,0.09774314612150192,185,0.00035400051274336874,0.00020529687753878534,147,0.008365021087229252,0.039789874106645584,86,0.056876156479120255,0.14071565866470337,76,0.9983167052268982,0.009353584609925747,76
80,0.21721208095550537,0.952660083770752,0.19977445900440216,83,0.06260505318641663,0.1829804927110672,163,0.03825175389647484,0.09679780900478363,185,0.000341239821864292,0.00020775027223862708,147,0.00825975090265274,0.040730465203523636,86,0.05610428377985954,0.14055225253105164,76,0.9982717633247375,0.009731011465191841,76
81,0.21669761836528778,0.9523355960845947,0.20077556371688843,83,0.061326488852500916,0.18046961724758148,163,0.03751394897699356,0.09630011022090912,185,0.0003390397469047457,0.00021647741959895939,147,0.008228257298469543,0.041330430656671524,86,0.05542948469519615,0.14083777368068695,76,0.9983552694320679,0.009353063069283962,76
82,0.21614384651184082,0.9519481658935547,0.201785147190094,83,0.060119759291410446,0.1784009337425232,163,0.03661765158176422,0.09559174627065659,185,0.0003343398857396096,0.00022342195734381676,147,0.008070258423686028,0.04091528803110123,86,0.05475546047091484,0.14108730852603912,76,0.9984644651412964,0.00870395079255104,76
83,0.21528932452201843,0.9514093995094299,0.20315709710121155,83,0.05853259190917015,0.17598319053649902,163,0.034998707473278046,0.09411920607089996,185,0.00032240679138340056,0.0002274659782415256,147,0.00765748368576169,0.03878103569149971,86,0.054010190069675446,0.14070649445056915,76,0.9984580874443054,0.00880120974034071,76
84,0.21482430398464203,0.9510728716850281,0.20406097173690796,83,0.05759892612695694,0.17473258078098297,163,0.03414120152592659,0.09390569478273392,185,0.0003173558216076344,0.00023587995383422822,147,0.007650331128388643,0.03980017825961113,86,0.05337725207209587,0.14077997207641602,76,0.9985737204551697,0.00805284921079874,76
85,0.21424758434295654,0.9505959153175354,0.2051827758550644,83,0.05613383278250694,0.17294876277446747,163,0.03352273628115654,0.09353521466255188,185,0.0003106610383838415,0.00024377313093282282,147,0.0074651408940553665,0.03912786766886711,86,0.05261446163058281,0.14044040441513062,76,0.99853515625,0.008223704062402248,76
86,0.21365603804588318,0.9501394033432007,0.20625318586826324,83,0.054931048303842545,0.17181405425071716,163,0.032602135092020035,0.09279431402683258,185,0.0003064534394070506,0.0002548778138589114,147,0.0071878209710121155,0.03759220615029335,86,0.051891401410102844,0.13988719880580902,76,0.9985480308532715,0.008149737492203712,76
87,0.21299391984939575,0.9496061205863953,0.2073032706975937,83,0.05380828306078911,0.17101646959781647,163,0.03136429563164711,0.0921829342842102,185,0.0002982754376716912,0.0002654117706697434,147,0.006953849457204342,0.03668311610817909,86,0.05115669593214989,0.1389583945274353,76,0.9984580874443054,0.008601111359894276,76
88,0.2125156968832016,0.9491288661956787,0.20821906626224518,83,0.05279964581131935,0.17033620178699493,163,0.030792029574513435,0.0922461450099945,185,0.0002954403462354094,0.0002763577504083514,147,0.006740947254002094,0.03545978292822838,86,0.05043577030301094,0.13814310729503632,76,0.9983680844306946,0.009144705720245838,76
89,0.2119935005903244,0.9486181139945984,0.20917820930480957,83,0.05173087492585182,0.1695690006017685,163,0.03007432073354721,0.09239606559276581,185,0.0002893343335017562,0.0002869542804546654,147,0.006466000806540251,0.03397754952311516,86,0.049787748605012894,0.13746251165866852,76,0.9983295798301697,0.009328688494861126,76
