epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
1,9.976041666666671e-05,1.3187169383116348,0.5926108374384237,1.9433306525735294,0.14705882352941177,0.11615032384231137,0.14705882352941177,0.139153412493253,0.14849652273288935,0.12701172369460187,0.49793296159504324,0.119346022605896
2,0.00019956041666666636,0.7551449784895861,0.8661740558292282,1.931380924056558,0.17892156862745098,0.1455667958033376,0.17892156862745098,0.17163637002527699,0.18286341144950818,0.15646130480736023,0.5483947143497309,0.11937391757965088
3,0.00029936041666666583,0.6817219664506333,0.90311986863711,1.9155596541423423,0.22426470588235295,0.18521228802980566,0.22426470588235295,0.21643078488033055,0.22024235085163552,0.1992846958660894,0.6069433724294183,0.11940518766641617
4,0.0003981208333333321,0.6816773353147585,0.8998357963875205,1.8955891927083333,0.28799019607843135,0.2373819177753032,0.28799019607843135,0.2764475861558925,0.2752824542844489,0.25710258852953266,0.6717057585912976,0.11944998800754547
5,0.0004979208333333314,0.6929988881441564,0.8947454844006568,1.869558294614156,0.3700980392156863,0.3235129978919137,0.3700980392156863,0.3586057499123143,0.37802416358944785,0.3466949946564399,0.7402961068004685,0.1195436343550682
6,0.0004998692118539366,0.7222947736091802,0.8868637110016421,1.8369248357473635,0.4632352941176471,0.4167018287003703,0.4632352941176471,0.4578453294071414,0.4830501665365695,0.43153893267865884,0.8059573937567256,0.11963803321123123
7,0.0004994658013480313,0.7031951417280927,0.8922824302134647,1.7969013265534943,0.5600490196078431,0.5163388025005861,0.5600490196078431,0.557945777738865,0.5782074355401438,0.5278071598306707,0.8611128866522462,0.1197488084435463
8,0.0004987901503936306,0.6620888229661387,0.9101806239737275,1.7500801834405637,0.6495098039215687,0.6159778728649404,0.6495098039215687,0.6523978250429953,0.6627599832679236,0.620116102341611,0.9022228349468658,0.11988119781017303
9,0.0004978429978051345,0.6623232788444544,0.9137931034482759,1.696509270107045,0.696078431372549,0.6636507227956603,0.696078431372549,0.6988422228140223,0.7132717754634486,0.6652569262236333,0.9314935209666918,0.12004254013299942
10,0.0004966253792799913,0.6340992282764077,0.9231527093596059,1.6365835175794714,0.7426470588235294,0.7047969086306035,0.7426470588235294,0.7418412185480929,0.7542054457865169,0.7074978283372398,0.9519425826297451,0.1202351450920105
11,0.0004951386262661824,0.6382755566700339,0.9223316912972085,1.5709533714780621,0.7769607843137255,0.7372730304321008,0.7769607843137255,0.7759199929857302,0.7903605029580415,0.7371719326693622,0.9656104311960195,0.12047479301691055
12,0.0004933843645062988,0.619273510805296,0.9279146141215107,1.5004236557904411,0.8014705882352942,0.7590201812870038,0.8014705882352942,0.7978438268567052,0.8215555016726593,0.7602197363034487,0.9743293236430535,0.12076830118894577
13,0.0004913645122598198,0.6046201467318292,0.9343185550082101,1.427767884497549,0.8223039215686274,0.7823512136963219,0.8223039215686274,0.8189487250041277,0.8371496905763571,0.785525245212795,0.9798161609358954,0.12111132591962814
14,0.0004890812782055211,0.5941213953671197,0.9410509031198686,1.3533726112515319,0.8468137254901961,0.8099333893614303,0.8468137254901961,0.8430480527054841,0.8576705618357111,0.81098809723665,0.9837976592223251,0.12148524075746536
15,0.0004865371590263199,0.577117532853814,0.9499178981937603,1.2806193033854167,0.8553921568627451,0.8199476375813294,0.8553921568627451,0.8512074495986527,0.868058696899679,0.8193287766917486,0.9863742884653321,0.12191091477870941
16,0.0004837349366791869,0.5786300573442957,0.9467980295566503,1.2110918830422794,0.866421568627451,0.8342751972743414,0.866421568627451,0.8632742897234573,0.880799878951162,0.8341658047043676,0.9882550886441166,0.1223631501197815
17,0.00048067767535311576,0.5730655762068744,0.9507389162561576,1.1458411111551172,0.8786764705882353,0.8481392079711745,0.8786764705882353,0.8757812347876036,0.891195430191883,0.84820562273159,0.9896789646562529,0.1228577122092247
18,0.0004773687181184808,0.5754263014139605,0.9486042692939245,1.0845660041360294,0.8872549019607843,0.8567319101860525,0.8872549019607843,0.8838705548571016,0.8963294982655866,0.8577081060977524,0.990824590939037,0.1233765110373497
19,0.0004738116832714358,0.5691190347295677,0.9517241379310345,1.0262481102756424,0.8872549019607843,0.8565917109681126,0.8872549019607843,0.8834204356975303,0.8949222090689785,0.8577081060977524,0.9916424146981955,0.12387997657060623
20,0.00047001046037736317,0.5540001279223337,0.957799671592775,0.9708790510308509,0.8921568627450981,0.8629687005837952,0.8921568627450981,0.8883071617787529,0.8957712296604428,0.865738733353874,0.9923514792017089,0.12438329309225082
21,0.00046596920601768766,0.5559319382426382,0.9545155993431855,0.9214148416238672,0.8958333333333334,0.868499798941807,0.8958333333333334,0.8926560007962152,0.8986437991456201,0.8706236340337047,0.9928703839423552,0.12486409395933151
22,0.00046169233924471905,0.5607605110052576,0.954679802955665,0.876080380935295,0.9056372549019608,0.8815784138939781,0.9056372549019608,0.9024543926208958,0.9057634746878965,0.8849070309541369,0.993255775772606,0.12533128261566162
23,0.00045718453674948114,0.551583633692981,0.9592775041050903,0.8363901774088541,0.9080882352941176,0.8858596205246844,0.9080882352941176,0.9054653834115719,0.9060020164612,0.8891340771246741,0.9936069169526159,0.12585201859474182
