epoch,gate_global_mean,Brown Blight_mean,Brown Blight_std,Brown Blight_n,Gray Blight_mean,Gray Blight_std,Gray Blight_n,Green mirid bug_mean,Green mirid bug_std,Green mirid bug_n,Healthy leaf_mean,Healthy leaf_std,Healthy leaf_n,Helopeltis_mean,Helopeltis_std,Helopeltis_n,Red spider_mean,Red spider_std,Red spider_n,Tea algal leaf spot_mean,Tea algal leaf spot_std,Tea algal leaf spot_n
34,0.1254359930753708,0.15145763754844666,0.15583381056785583,83,0.10100270062685013,0.03748385235667229,163,0.24299027025699615,0.18243204057216644,185,0.047190140932798386,0.0076447040773928165,147,0.05846351757645607,0.0469052717089653,86,0.05804021656513214,0.02087579481303692,76,0.15779314935207367,0.1986931562423706,76
35,0.1193166971206665,0.14117468893527985,0.15054954588413239,83,0.09855211526155472,0.03562040254473686,163,0.23107357323169708,0.18015311658382416,185,0.04477032646536827,0.007247347850352526,147,0.055915478616952896,0.04488672688603401,86,0.053728003054857254,0.018846670165657997,76,0.1494608372449875,0.1901167780160904,76
36,0.11433642357587814,0.1328018307685852,0.14599984884262085,83,0.09650837630033493,0.034292809665203094,163,0.2215433418750763,0.17912842333316803,185,0.042659942060709,0.006949949078261852,147,0.05387594550848007,0.043547626584768295,86,0.05031023547053337,0.017427533864974976,76,0.1425219029188156,0.18194496631622314,76
37,0.11130308359861374,0.1252853274345398,0.14255836606025696,83,0.09455244243144989,0.033392034471035004,163,0.21778902411460876,0.1792183369398117,185,0.041499026119709015,0.006880155298858881,147,0.053054988384246826,0.04324233531951904,86,0.047396209090948105,0.01620779000222683,76,0.13758449256420135,0.17606021463871002,76
38,0.10934438556432724,0.12042015790939331,0.1413547396659851,83,0.09397092461585999,0.03284722566604614,163,0.21465198695659637,0.17914468050003052,185,0.04062823951244354,0.006933813914656639,147,0.05235130712389946,0.04338699206709862,86,0.045143529772758484,0.015303663909435272,76,0.13548418879508972,0.17263011634349823,76
39,0.10435979813337326,0.11395465582609177,0.13830706477165222,83,0.09140051901340485,0.03162503242492676,163,0.2036559283733368,0.17695818841457367,185,0.03871383145451546,0.006694933399558067,147,0.05029509961605072,0.042119111865758896,86,0.042114660143852234,0.01422585267573595,76,0.13036446273326874,0.166307732462883,76
40,0.1018202006816864,0.10884351283311844,0.1350158154964447,83,0.0906858816742897,0.031604986637830734,163,0.19889716804027557,0.17742612957954407,185,0.03817281872034073,0.006780979223549366,147,0.04944929853081703,0.04190988838672638,86,0.04002099111676216,0.013183986768126488,76,0.12589283287525177,0.15984120965003967,76
41,0.09572425484657288,0.10112661123275757,0.12984158098697662,83,0.08805369585752487,0.030050313100218773,163,0.1886579394340515,0.17495962977409363,185,0.03541865944862366,0.006236780434846878,147,0.04530920088291168,0.039154428988695145,86,0.036507055163383484,0.011955016292631626,76,0.11296503245830536,0.1465364545583725,76
42,0.08943008631467819,0.09447415173053741,0.12446388602256775,83,0.08543574064970016,0.02870466187596321,163,0.17566557228565216,0.17181839048862457,185,0.032786570489406586,0.005656421184539795,147,0.04154267534613609,0.036696337163448334,86,0.03337117284536362,0.010902676731348038,76,0.10238075256347656,0.1341576874256134,76
43,0.08491524308919907,0.08978583663702011,0.120614193379879,83,0.08316021412611008,0.027709685266017914,163,0.1658307909965515,0.16906440258026123,185,0.03113851696252823,0.005384550895541906,147,0.039018675684928894,0.0351625420153141,86,0.03133392333984375,0.010279064998030663,76,0.09592708945274353,0.12670305371284485,76
44,0.07805446535348892,0.08267635107040405,0.11510373651981354,83,0.07868405431509018,0.025549782440066338,163,0.15301649272441864,0.16397635638713837,185,0.028203224763274193,0.004842936526983976,147,0.03493082895874977,0.03252127766609192,86,0.028559433296322823,0.009454791434109211,76,0.08389884233474731,0.11488218605518341,76
45,0.0742657259106636,0.0784919485449791,0.11189091205596924,83,0.07638119161128998,0.024520812556147575,163,0.14678749442100525,0.16174452006816864,185,0.026268212124705315,0.004590945318341255,147,0.03238119184970856,0.031102638691663742,86,0.026520779356360435,0.008931920863687992,76,0.07655776292085648,0.10757216811180115,76
46,0.07214000821113586,0.07594814151525497,0.10926129668951035,83,0.0753149464726448,0.0242847241461277,163,0.1438470035791397,0.16200777888298035,185,0.025105638429522514,0.00448271818459034,147,0.030781857669353485,0.030366921797394753,86,0.024652279913425446,0.008446620777249336,76,0.07188395410776138,0.10323755443096161,76
47,0.06943175941705704,0.07261896878480911,0.10629655420780182,83,0.07447730749845505,0.024134688079357147,163,0.1383899599313736,0.16119720041751862,185,0.02384289540350437,0.00437468197196722,147,0.02926342934370041,0.029573310166597366,86,0.022755170240998268,0.008020282723009586,76,0.06757956743240356,0.0981726348400116,76
48,0.0674649104475975,0.06922747194766998,0.10340797901153564,83,0.07389691472053528,0.024364754557609558,163,0.13499900698661804,0.1604902595281601,185,0.022875208407640457,0.00438343733549118,147,0.028047163039445877,0.029266029596328735,86,0.021184921264648438,0.007582059595733881,76,0.06448303908109665,0.09510853886604309,76
49,0.0645148903131485,0.06591089069843292,0.10114961862564087,83,0.07251781970262527,0.024221504107117653,163,0.12833112478256226,0.157853901386261,185,0.021838026121258736,0.004314848221838474,147,0.026281356811523438,0.02792610041797161,86,0.01938428357243538,0.007034376263618469,76,0.06142490729689598,0.09291569143533707,76
50,0.061654314398765564,0.06322791427373886,0.09905338287353516,83,0.07117579132318497,0.02412521466612816,163,0.12086503207683563,0.15419939160346985,185,0.021001076325774193,0.00431105075404048,147,0.024840909987688065,0.02677423320710659,86,0.017839431762695312,0.006675387732684612,76,0.059487443417310715,0.0919404849410057,76
51,0.05933719128370285,0.060876134783029556,0.09692857414484024,83,0.06968698650598526,0.02419569343328476,163,0.11508455127477646,0.15129373967647552,185,0.02007579244673252,0.0043332539498806,147,0.023725997656583786,0.025925884023308754,86,0.016468850895762444,0.0062953634187579155,76,0.058863136917352676,0.09277976304292679,76
52,0.05780502408742905,0.05891427770256996,0.09456364065408707,83,0.06861512362957001,0.024640671908855438,163,0.11111648380756378,0.14910516142845154,185,0.019643044099211693,0.004451494198292494,147,0.023148424923419952,0.02549772337079048,86,0.015408766455948353,0.005997811444103718,76,0.059063710272312164,0.09276861697435379,76
53,0.05511397495865822,0.05563988909125328,0.09073148667812347,83,0.06666330993175507,0.024284671992063522,163,0.10513037443161011,0.14550600945949554,185,0.0187824796885252,0.004399769939482212,147,0.021972257643938065,0.024647481739521027,86,0.014177673496305943,0.0056101190857589245,76,0.056730419397354126,0.09018310159444809,76
54,0.051008712500333786,0.0515495203435421,0.08491664379835129,83,0.06364281475543976,0.023097407072782516,163,0.09595118463039398,0.14011280238628387,185,0.01734524592757225,0.0041289483197033405,147,0.020128250122070312,0.023046672344207764,86,0.012796301394701004,0.0051200236193835735,76,0.05219012871384621,0.08534979820251465,76
55,0.04824443906545639,0.048215243965387344,0.0787452980875969,83,0.061508458107709885,0.022412991151213646,163,0.09023123979568481,0.1365223228931427,185,0.01629454456269741,0.004006682895123959,147,0.01884327456355095,0.02208072319626808,86,0.011734159663319588,0.004772191867232323,76,0.049201615154743195,0.08261798322200775,76
56,0.046182822436094284,0.04510121047496796,0.07208278030157089,83,0.05992959439754486,0.022036166861653328,163,0.08626669645309448,0.13405731320381165,185,0.015349018387496471,0.003908874001353979,147,0.017767440527677536,0.021393947303295135,86,0.010792079381644726,0.004465871024876833,76,0.04749232903122902,0.081419937312603,76
57,0.04375995323061943,0.0420793741941452,0.0644364058971405,83,0.05815339833498001,0.021547656506299973,163,0.0806366577744484,0.13023057579994202,185,0.014538382180035114,0.0038209545891731977,147,0.016784491017460823,0.02049531228840351,86,0.009910482913255692,0.004193882457911968,76,0.04585452005267143,0.0808567926287651,76
58,0.04142968729138374,0.0387430302798748,0.053711239248514175,83,0.05664212256669998,0.02104147896170616,163,0.07557737827301025,0.12717704474925995,185,0.013705896213650703,0.0037342540454119444,147,0.01585392653942108,0.019573751837015152,86,0.009138735011219978,0.003926944453269243,76,0.04347003251314163,0.07870776951313019,76
59,0.03968567028641701,0.035798680037260056,0.04402976483106613,83,0.05561538413167,0.02070016972720623,163,0.07235591858625412,0.12548676133155823,185,0.012935872189700603,0.0036608583759516478,147,0.015126273036003113,0.018820378929376602,86,0.008460044860839844,0.0037174138706177473,76,0.04099559783935547,0.07649367302656174,76
60,0.03847295790910721,0.033559683710336685,0.0366547666490078,83,0.05474778637290001,0.020932823419570923,163,0.07025882601737976,0.12476503103971481,185,0.012288152240216732,0.003635677043348551,147,0.014515610411763191,0.018334832042455673,86,0.00777779147028923,0.003499036654829979,76,0.040011756122112274,0.0767585039138794,76
61,0.037114277482032776,0.03182130679488182,0.031813040375709534,83,0.053786762058734894,0.02107054367661476,163,0.06726197898387909,0.12302339822053909,185,0.011715427972376347,0.0036139083094894886,147,0.013918189331889153,0.017797479405999184,86,0.007180690765380859,0.003316608490422368,76,0.039059337228536606,0.07729698717594147,76
62,0.03630019351840019,0.03055751696228981,0.02864544279873371,83,0.053121741861104965,0.021388767287135124,163,0.06585118174552917,0.12242580205202103,185,0.011184952221810818,0.003626410150900483,147,0.013548806309700012,0.01768576353788376,86,0.006674239411950111,0.0031813664827495813,76,0.03850977122783661,0.07840106636285782,76
63,0.03530077263712883,0.029304275289177895,0.02659005858004093,83,0.052177008241415024,0.021808041259646416,163,0.064125657081604,0.12195779383182526,185,0.010462027974426746,0.003577824216336012,147,0.013042050413787365,0.017398452386260033,86,0.006117720156908035,0.0030193901620805264,76,0.0379025824368,0.07860066741704941,76
64,0.033833470195531845,0.02787015587091446,0.024882007390260696,83,0.05087785795331001,0.021729866042733192,163,0.06113138794898987,0.12031024694442749,185,0.009809520095586777,0.0034804134629666805,147,0.012413512915372849,0.016734648495912552,86,0.005658727139234543,0.0028775085229426622,76,0.036221906542778015,0.07741367071866989,76
65,0.03261302784085274,0.02666827291250229,0.024051358923316002,83,0.04979700967669487,0.02153637818992138,163,0.05885591357946396,0.11893220245838165,185,0.009322043508291245,0.0034082464408129454,147,0.011931441724300385,0.01616685651242733,86,0.005299907177686691,0.0027742122765630484,76,0.03413516655564308,0.07574449479579926,76
66,0.03144432231783867,0.02571561001241207,0.023820292204618454,83,0.04864848405122757,0.021703889593482018,163,0.056422311812639236,0.11709168553352356,185,0.008787168189883232,0.0033580362796783447,147,0.011429852806031704,0.015715831890702248,86,0.004903768189251423,0.0026419227942824364,76,0.033012792468070984,0.07503965497016907,76
67,0.03026450425386429,0.02480490878224373,0.02382783591747284,83,0.04744528606534004,0.021803198382258415,163,0.05389339476823807,0.11507775634527206,185,0.008312277495861053,0.0033082100562751293,147,0.01096122246235609,0.015134289860725403,86,0.00457020802423358,0.0025380365550518036,76,0.031858719885349274,0.07394283264875412,76
68,0.02911500446498394,0.024065488949418068,0.024101082235574722,83,0.04621269181370735,0.02177286520600319,163,0.05128778889775276,0.1132291704416275,185,0.007891959510743618,0.0032714437693357468,147,0.010495983995497227,0.01461192686110735,86,0.00427714129909873,0.0024635421577841043,76,0.030942941084504128,0.07394405454397202,76
69,0.028139371424913406,0.02349925972521305,0.02441544272005558,83,0.045058924704790115,0.022063063457608223,163,0.048916202038526535,0.11142831295728683,185,0.007518521975725889,0.0032430097926408052,147,0.01013247948139906,0.014263089746236801,86,0.00397875439375639,0.0023620636202394962,76,0.030765583738684654,0.0750981867313385,76
70,0.026980409398674965,0.0225543063133955,0.024204030632972717,83,0.043752096593379974,0.021771138533949852,163,0.04641100764274597,0.10941912233829498,185,0.007119340822100639,0.0031799250282347202,147,0.0097404969856143,0.013874453492462635,86,0.0037151763681322336,0.0022760082501918077,76,0.029734209179878235,0.0747474730014801,76
71,0.02599230967462063,0.021984651684761047,0.02429252676665783,83,0.04256799444556236,0.021762261167168617,163,0.04417214170098305,0.10757622122764587,185,0.006777250673621893,0.003124391194432974,147,0.009421326220035553,0.013593603856861591,86,0.0034622768871486187,0.0021941454615443945,76,0.02901245467364788,0.07382728904485703,76
72,0.025202183052897453,0.021536195650696754,0.02469080686569214,83,0.04127081111073494,0.021873118355870247,163,0.0427173413336277,0.10656793415546417,185,0.006422302220016718,0.0030592659022659063,147,0.009091665968298912,0.013310772366821766,86,0.0032107452861964703,0.002103229984641075,76,0.02865326963365078,0.07278792560100555,76
73,0.02451755478978157,0.021198812872171402,0.0251903273165226,83,0.04031596705317497,0.022052261978387833,163,0.04100297391414642,0.10448458790779114,185,0.0061734518967568874,0.003012437140569091,147,0.00884468574076891,0.013128804974257946,86,0.003026968566700816,0.0020392416045069695,76,0.028836576268076897,0.07458361238241196,76
74,0.023718170821666718,0.020632032305002213,0.025383127853274345,83,0.03915742412209511,0.02190048061311245,163,0.03937879949808121,0.10250576585531235,185,0.005875749513506889,0.002947259461507201,147,0.008558140136301517,0.012855409644544125,86,0.0028386868070811033,0.001985365292057395,76,0.02839941717684269,0.07519160956144333,76
75,0.023321516811847687,0.020436350256204605,0.026072094216942787,83,0.038319218903779984,0.022305600345134735,163,0.03853733092546463,0.10163266956806183,185,0.005700085312128067,0.0029464263934642076,147,0.008447025902569294,0.012905851937830448,86,0.0026722268667072058,0.0019319269340485334,76,0.028832310810685158,0.07712505757808685,76
76,0.022557955235242844,0.0199868306517601,0.026456819847226143,83,0.037247780710458755,0.02235380932688713,163,0.03672412037849426,0.09940096735954285,185,0.005422261077910662,0.0028520766645669937,147,0.008162098936736584,0.012730974704027176,86,0.0024986518546938896,0.0018683213274925947,76,0.028870031237602234,0.0792076587677002,76
77,0.021783774718642235,0.019477808848023415,0.02664337307214737,83,0.03616473451256752,0.022275175899267197,163,0.035055726766586304,0.09749850630760193,185,0.005164710804820061,0.002796508837491274,147,0.0078760189935565,0.012531558983027935,86,0.0023500353563576937,0.0018247353145852685,76,0.028468256816267967,0.07992908358573914,76
78,0.021063068881630898,0.018942328169941902,0.026673711836338043,83,0.03518320992588997,0.0221360195428133,163,0.03359609097242355,0.09561409801244736,185,0.004928932525217533,0.0027473545633256435,147,0.007638177368789911,0.012347518466413021,86,0.0022165649570524693,0.001778236124664545,76,0.027831779792904854,0.07963269203901291,76
79,0.020352205261588097,0.018435340374708176,0.02664378471672535,83,0.034236229956150055,0.021920543164014816,163,0.03212553635239601,0.09363164752721786,185,0.004715004935860634,0.002726377220824361,147,0.0073846327140927315,0.012170817703008652,86,0.0021002166904509068,0.001740841194987297,76,0.02718072198331356,0.07929658889770508,76
80,0.019651103764772415,0.0179730374366045,0.02670852281153202,83,0.03331208974123001,0.021788863465189934,163,0.03050469048321247,0.09139207750558853,185,0.00448335288092494,0.0026980971451848745,147,0.007128981873393059,0.012030515819787979,86,0.001985113834962249,0.0017029807204380631,76,0.02693798579275608,0.08026524633169174,76
81,0.019084326922893524,0.017575429752469063,0.026815321296453476,83,0.032410044223070145,0.021860213950276375,163,0.029345929622650146,0.08992353826761246,185,0.004279149696230888,0.002656389959156513,147,0.006916622631251812,0.011951247230172157,86,0.0018755510682240129,0.0016607879661023617,76,0.026786955073475838,0.08036233484745026,76
82,0.018567239865660667,0.01722785085439682,0.026927076280117035,83,0.03152657672762871,0.022000089287757874,163,0.028289537876844406,0.08856132626533508,185,0.004084717016667128,0.00258991913869977,147,0.006728139240294695,0.011902612634003162,86,0.001770524657331407,0.0016172113828361034,76,0.026775360107421875,0.08081270009279251,76
83,0.018053309991955757,0.016861895099282265,0.02701650746166706,83,0.03065617009997368,0.022108210250735283,163,0.02722995914518833,0.08701622486114502,185,0.003908773884177208,0.0025339846033602953,147,0.006541374139487743,0.011829905211925507,86,0.0016710287891328335,0.0015751818427816033,76,0.02675420418381691,0.08110428601503372,76
84,0.017477648332715034,0.01645680144429207,0.02696266397833824,83,0.029716257005929947,0.022110451012849808,163,0.02609553001821041,0.08548927307128906,185,0.0037070943508297205,0.002461014548316598,147,0.006311006378382444,0.011706536635756493,86,0.0015693275490775704,0.00152697938028723,76,0.026545599102973938,0.08081035315990448,76
85,0.016998199746012688,0.016108926385641098,0.026965728029608727,83,0.029003774747252464,0.022020284086465836,163,0.025178920477628708,0.08418220281600952,185,0.0035622394643723965,0.00239674374461174,147,0.006147695239633322,0.011585980653762817,86,0.0014982850989326835,0.0014977628597989678,76,0.02607307955622673,0.08008194714784622,76
86,0.016555195674300194,0.015800315886735916,0.027008023113012314,83,0.02830091118812561,0.02197345159947872,163,0.024305354803800583,0.08300419896841049,185,0.0034276286605745554,0.0023494092747569084,147,0.005983474664390087,0.011515846475958824,86,0.0014250905951485038,0.0014657696010544896,76,0.025806928053498268,0.07992319762706757,76
87,0.016149666160345078,0.015427537262439728,0.026869215071201324,83,0.027696644887328148,0.021872002631425858,163,0.023604821413755417,0.08204320073127747,185,0.003311799606308341,0.0023301555775105953,147,0.005839702673256397,0.011438454501330853,86,0.0013622421538457274,0.0014364025555551052,76,0.02531076781451702,0.0792197734117508,76
88,0.0156945139169693,0.015162419527769089,0.02702939510345459,83,0.026742970570921898,0.02212035097181797,163,0.022782526910305023,0.08089921623468399,185,0.0031228000298142433,0.002244846662506461,147,0.005635095294564962,0.011280728504061699,86,0.0012692055897787213,0.001372889382764697,76,0.025450531393289566,0.07970096915960312,76
89,0.01536937989294529,0.01486228872090578,0.02678663097321987,83,0.02635478414595127,0.021941035985946655,163,0.02220221795141697,0.07997363805770874,185,0.0030463666189461946,0.0021960828453302383,147,0.005547556560486555,0.011242059990763664,86,0.0012245476245880127,0.0013443464413285255,76,0.024824118241667747,0.0786946564912796,76
