epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
1,9.976041666666671e-05,1.2827919042364913,0.6164203612479474,1.951410034123589,0.16053921568627452,0.11609675403558688,0.16053921568627452,0.11784772395044506,0.13984861426952927,0.17502101818465546,0.5671086454459527,0.12237077951431274
2,0.00019852083333333305,0.719075539116006,0.8801313628899836,1.9397630855148913,0.1875,0.13612791487448875,0.1875,0.13934313741513588,0.1559755732602511,0.20027403572233757,0.6166714063426271,0.12486932426691055
3,0.0002983208333333325,0.6889332454192815,0.8993431855500821,1.9237898307688095,0.22916666666666666,0.1674168138026285,0.22916666666666666,0.17488831702910573,0.20608034074818196,0.23702012269142878,0.673136091903782,0.1276700645685196
4,0.0003981208333333321,0.6728437220130257,0.9032840722495895,1.9029624789368873,0.28308823529411764,0.22111915338814067,0.28308823529411764,0.23133930097014038,0.41644271641819985,0.2884762693039084,0.7333817953887728,0.13196878135204315
5,0.0004979208333333314,0.6808839129305434,0.8970443349753695,1.8766240115259207,0.3321078431372549,0.26871268411148835,0.3321078431372549,0.27945708724681134,0.4613096787318,0.3388333073039726,0.7909909487361803,0.13915155827999115
6,0.0004998692118539366,0.712175052995948,0.8847290640394089,1.8435824525122548,0.3860294117647059,0.330131642312277,0.3860294117647059,0.33888894500845507,0.510036762826307,0.3937959696422927,0.8417415555166675,0.1451561152935028
7,0.0004994658013480313,0.6794475197400561,0.9057471264367816,1.8047724728490793,0.45098039215686275,0.3982921398443513,0.45098039215686275,0.4083354022013821,0.5817882241875232,0.45992161220564487,0.8832968969246854,0.15406455099582672
8,0.0004987901503936306,0.6516059162972987,0.9154351395730707,1.7591133842281266,0.5441176470588235,0.505606506362222,0.5441176470588235,0.5209405076089849,0.6346096003421463,0.5513917945381646,0.9148690599619343,0.163590669631958
9,0.0004978429978051345,0.647494233261384,0.9160919540229885,1.7059733072916667,0.6286764705882353,0.6045606988749876,0.6286764705882353,0.6179514412651501,0.6880040350271834,0.6383471412599862,0.9383075729992584,0.1738525778055191
10,0.0004966253792799913,0.6400997719936966,0.9200328407224959,1.6472694546568627,0.6838235294117647,0.6650009459791468,0.6838235294117647,0.6788247660263718,0.7186569148913582,0.6907770925551334,0.9548057868804338,0.18739677965641022
11,0.0004951386262661824,0.6102984981388099,0.9326765188834154,1.5831059474571079,0.7303921568627451,0.7150858366521039,0.7303921568627451,0.7272227842309277,0.7466849007190566,0.7383284355213251,0.9659772752773901,0.2016228288412094
12,0.0004933843645062987,0.6056308035388565,0.9341543513957307,1.517389038029839,0.7818627450980392,0.7662844190886383,0.7818627450980392,0.7795498825444752,0.7906610750042019,0.7863906168811186,0.9733917027257499,0.21658654510974884
13,0.0004913645122598198,0.5862183361805131,0.9451559934318555,1.4517188002081478,0.8100490196078431,0.7978522418039373,0.8100490196078431,0.8091203692701021,0.8195685840167437,0.8142514084699116,0.9786092667118745,0.2324230670928955
14,0.0004890812782055213,0.6204585381916591,0.9297208538587849,1.383132637715807,0.8321078431372549,0.8197557002237954,0.8321078431372549,0.8317127910430858,0.8377039789382689,0.8322379774844822,0.9823138561269439,0.2482752650976181
15,0.00048653715902632,0.5927683653698375,0.9400656814449918,1.3161860470678293,0.8517156862745098,0.8398519812980195,0.8517156862745098,0.8518946768457291,0.8544304086344788,0.8514714004510753,0.9850197196673446,0.26392820477485657
16,0.000483734936679187,0.5775699969974449,0.9436781609195403,1.2491125943613988,0.8566176470588235,0.8433873661080021,0.8566176470588235,0.856503824106439,0.8599542372050228,0.8528265285374113,0.9871211534096397,0.27906787395477295
17,0.0004806776753531159,0.5609504704209188,0.9533661740558292,1.1854780585158105,0.8651960784313726,0.8525370090790286,0.8651960784313726,0.8656170188324781,0.8678926893494162,0.8607944969134265,0.9887698376383076,0.29442378878593445
18,0.00047736871811848095,0.5765987899894589,0.948768472906404,1.125955023017584,0.8713235294117647,0.85918170542873,0.8713235294117647,0.8716560846026123,0.8720665196228182,0.8673823279899098,0.9901113445373317,0.30255305767059326
19,0.00047381168327143594,0.5832563750458077,0.9451559934318555,1.0679345224417893,0.8848039215686274,0.8726890795097483,0.8848039215686274,0.8847066424332206,0.8872590643211974,0.8770339529420005,0.9910613619907848,0.31256863474845886
20,0.0004700104603773633,0.546694998298764,0.9594417077175698,1.014482087948743,0.8921568627450981,0.880663052942906,0.8921568627450981,0.8921203862094781,0.8928949275294312,0.8846725952984614,0.9918279452115321,0.3204481899738312
21,0.00046596920601768777,0.5450562908535912,0.9628899835796387,0.9634091258049011,0.8970588235294118,0.8838459126722675,0.8970588235294118,0.8966762809169194,0.8946652498549937,0.8877013575595017,0.9925473520182948,0.32628312706947327
22,0.00046169233924471916,0.5452180705047006,0.9589490968801314,0.9155264461741728,0.9019607843137255,0.8889947736892013,0.9019607843137255,0.901501507637646,0.8992883214773305,0.891957699951987,0.993139262911897,0.33052366971969604
23,0.00045718453674948125,0.5342724653496139,0.964367816091954,0.8727482802727643,0.9105392156862745,0.8981701516409977,0.9105392156862745,0.9101324675074887,0.9070673031179463,0.9002541968177418,0.9935817891650235,0.33412739634513855
