epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_macro_auc
17,9.616651274540797e-05,0.4815669603927186,0.9880131362889983,1.4768688725490196,0.7879901960784313,0.7677415993149717,0.7879901960784313,0.963639313883763
18,9.551002623993919e-05,0.4752502807842687,0.990311986863711,1.4175409031849282,0.8161764705882353,0.7936139516151334,0.8161764705882353,0.9697012546033997
19,9.480432193160762e-05,0.4694179201067375,0.9919540229885058,1.3563005012624405,0.8296568627450981,0.8053704714991946,0.8296568627450981,0.9742413327971751
20,9.405017149771334e-05,0.4710051997933286,0.9917898193760263,1.2927258038053326,0.8455882352941176,0.8245914194883073,0.8455882352941176,0.9777204475567559
21,9.32483995906836e-05,0.47541164136285263,0.990311986863711,1.2299789739590066,0.8602941176470589,0.840333635805771,0.8602941176470589,0.9802367456943096
22,9.239988293632714e-05,0.46041815041125506,0.9960591133004926,1.1666696585860907,0.8688725490196079,0.849272410562653,0.8688725490196079,0.9823832390246486
23,9.150554937514767e-05,0.4710189904779049,0.9916256157635468,1.1049661087054832,0.8786764705882353,0.8605502663382216,0.8786764705882353,0.983978721454889
24,9.056637684776384e-05,0.4684908215635516,0.9926108374384236,1.0438881668390012,0.8848039215686274,0.8662021327731645,0.8848039215686274,0.9851558665677224
25,8.958339232554564e-05,0.4725650086974471,0.9911330049261083,0.9859888401685977,0.8921568627450981,0.8737207161800992,0.8921568627450981,0.9862060809690678
26,8.8557670687636e-05,0.46813804684405647,0.9926108374384236,0.9312226538564644,0.8946078431372549,0.8758748995625195,0.8946078431372549,0.9870409457095354
27,8.749033354558646e-05,0.4594518998279947,0.9962233169129721,0.8790289186963848,0.9019607843137255,0.8837699513686589,0.9019607843137255,0.9876701839367461
28,8.638254801689148e-05,0.4644862092089379,0.99376026272578,0.8314238915256426,0.9080882352941176,0.8916096467691682,0.9080882352941176,0.9883489708892625
29,8.523552544876237e-05,0.4609135173028717,0.9957307060755337,0.7880886302274817,0.9080882352941176,0.8918396043794001,0.9080882352941176,0.988786416248506
30,8.405052009353681e-05,0.4618146984056495,0.9947454844006568,0.7476046681404114,0.9154411764705882,0.9005048243620257,0.9154411764705882,0.9892264142190698
31,8.282882773717268e-05,0.46010705254152295,0.9957307060755337,0.7115167361848495,0.9178921568627451,0.9040437157714089,0.9178921568627451,0.9896538369141752
32,8.157178428232513e-05,0.4582710615911311,0.9962233169129721,0.6792747647154564,0.9203431372549019,0.9066617611264924,0.9203431372549019,0.9900664433003298
33,8.028076428755615e-05,0.46080388928869087,0.9950738916256158,0.6501391535880519,0.9252450980392157,0.9126745825888707,0.9252450980392157,0.9905592828242444
34,7.895717946427551e-05,0.4632988325676503,0.9942528735632183,0.6245881622912837,0.9338235294117647,0.9221681935268468,0.9338235294117647,0.9909414571092967
35,7.761674396286535e-05,0.46257100296137954,0.9949096880131363,0.6012718350279564,0.9350490196078431,0.9230623998072811,0.9350490196078431,0.99132629725241
36,7.623270643365305e-05,0.4556057162374894,0.9970443349753695,0.5803831517696381,0.9362745098039216,0.9241587896561845,0.9362745098039216,0.9917699234140364
37,7.482053056775936e-05,0.4602768654110788,0.9960591133004926,0.5613774312477485,0.9338235294117647,0.9215276995325121,0.9338235294117647,0.9921743258001742
38,7.338176055876021e-05,0.4611055143165275,0.9955665024630542,0.544205309713588,0.9375,0.9265074407978048,0.9375,0.9923841475799293
39,7.19179696805367e-05,0.4616853322105846,0.9950738916256158,0.5292142974395379,0.9375,0.9265074407978048,0.9375,0.9926688258845509
40,7.043075856692298e-05,0.4539434565699159,0.9977011494252873,0.5153804100027272,0.9411764705882353,0.9310401028272624,0.9411764705882353,0.9929328390709069
41,6.892175346143682e-05,0.45417260095990936,0.9977011494252873,0.5023805206897212,0.9411764705882353,0.9310401028272624,0.9411764705882353,0.9931659170707553
42,6.739260443900604e-05,0.45522868970932046,0.9973727422003285,0.4904249608516693,0.9411764705882353,0.9310401028272624,0.9411764705882353,0.9933215643725373
43,6.584498360163584e-05,0.4534485224432546,0.9980295566502463,0.47909127029718135,0.9424019607843137,0.9322480010834724,0.9424019607843137,0.9934505852178798
44,6.428058324999001e-05,0.45339053198817525,0.9983579638752053,0.46820397528947566,0.9424019607843137,0.9322480010834724,0.9424019607843137,0.9936709131016576
45,6.270111403288485e-05,0.4570542266803422,0.997208538587849,0.45828935153344097,0.9448529411764706,0.9346102772154842,0.9448529411764706,0.9938269444359457
46,6.110830307671989e-05,0.4576406500903256,0.996551724137931,0.44922488285046,0.9485294117647058,0.9396635874219295,0.9485294117647058,0.9940100600284438
47,5.950389209688987e-05,0.45347038367503184,0.9983579638752053,0.4410008443336861,0.9497549019607843,0.9414828906561802,0.9497549019607843,0.9941205287941572
48,5.7889635493245694e-05,0.4549981205236344,0.9977011494252873,0.433125365598529,0.9497549019607843,0.9414828906561802,0.9497549019607843,0.9942332999815165
49,5.626729843168326e-05,0.4511941855372662,0.9986863711001642,0.4258747474820006,0.9497549019607843,0.9414828906561802,0.9497549019607843,0.9943184956160742
50,5.463865491396033e-05,0.4550413123101045,0.9970443349753695,0.41879018206222385,0.9509803921568627,0.942671683708317,0.9509803921568627,0.9943832401903779
51,5.3005485837852165e-05,0.4548898839793965,0.9977011494252873,0.4121327113871481,0.9509803921568627,0.942671683708317,0.9509803921568627,0.9944585402949478
52,5.136957704976544e-05,0.4545852961113496,0.9978653530377668,0.4057561842834248,0.9534313725490197,0.9451194527922856,0.9534313725490197,0.9944548299807607
53,4.9732717391941795e-05,0.4532431917041785,0.9981937602627258,0.3997493076558207,0.9558823529411765,0.947772972085052,0.9558823529411765,0.9943524078290862
54,4.809669674638497e-05,0.45495336920952756,0.9975369458128078,0.3938751226546718,0.9558823529411765,0.947772972085052,0.9558823529411765,0.9942778313392526
55,4.646330407765102e-05,0.452698726518988,0.9980295566502463,0.38828711474643035,0.9583333333333334,0.9498924432577631,0.9583333333333334,0.9942183021618092
56,4.483432547664201e-05,0.45119233396644465,0.9990147783251232,0.38311109355851714,0.9571078431372549,0.9486930709082734,0.9571078431372549,0.9941882265777034
57,4.321154220754167e-05,0.4525838058766082,0.9990147783251232,0.37821706194503635,0.9571078431372549,0.9486930709082734,0.9571078431372549,0.9941625373230579
58,4.159672876002932e-05,0.45150032713886945,0.9990147783251232,0.3733312569412531,0.9571078431372549,0.9486930709082734,0.9571078431372549,0.9942230860888994
59,3.999165090890136e-05,0.44891043052884744,0.9998357963875205,0.3688296143915139,0.9583333333333334,0.9500134185796304,0.9583333333333334,0.9942197431108911
60,3.839806378322248e-05,0.44942425139040393,0.999671592775041,0.3643549002853094,0.9583333333333334,0.9500134185796304,0.9583333333333334,0.9943086932004394
61,3.6817709947117814e-05,0.4497543377144192,0.9995073891625615,0.36013853783700983,0.9571078431372549,0.9483003390665079,0.9571078431372549,0.9943175207030548
62,3.525231749430463e-05,0.4520165594927783,0.9985221674876847,0.35583675667351367,0.9571078431372549,0.9483003390665079,0.9571078431372549,0.9943458485940477
63,3.370359815844722e-05,0.4500976024785848,0.9993431855500821,0.35150984221813725,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9944929066806777
64,3.217324544140126e-05,0.44893130274437526,0.999671592775041,0.3474551933068855,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9946201517206781
65,3.0662932761394327e-05,0.44887927944828526,0.9998357963875205,0.34377288847577336,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9946913215684345
66,2.9174311623168027e-05,0.4484235941385009,1.0,0.3399025415088616,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.994812547278318
67,2.7709009812081196e-05,0.44841923989685883,1.0,0.3361648858762255,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9948839134012999
68,2.6268629614150885e-05,0.45105018192911384,0.9990147783251232,0.33266793016125173,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9949630832579928
69,2.4854746063976114e-05,0.449575477437237,0.9993431855500821,0.3295036761784086,0.9583333333333334,0.9501239591353446,0.9583333333333334,0.9949946147695377
70,2.3468905222460558e-05,0.44863261369061586,0.9998357963875205,0.3263307462135951,0.9595588235294118,0.9513518449241902,0.9595588235294118,0.995047980489483
71,2.2112622486217724e-05,0.44837791896218737,1.0,0.32332326880857054,0.9595588235294118,0.9517424599284972,0.9595588235294118,0.9950726102739338
72,2.0787380930506898e-05,0.4499051080352959,0.9995073891625615,0.3204869291946,0.9595588235294118,0.9517424599284972,0.9595588235294118,0.9951144715533412
73,1.949462968751232e-05,0.4497602285226969,0.9993431855500821,0.31789712344898896,0.9595588235294118,0.9517424599284972,0.9595588235294118,0.9951584144680552
74,1.823578236173818e-05,0.4495435250412263,0.9993431855500821,0.3152953500256819,0.9583333333333334,0.9509180318470855,0.9583333333333334,0.995158776083832
75,1.7012215484253002e-05,0.44889834836394527,0.999671592775041,0.312643163636619,0.9583333333333334,0.9509180318470855,0.9583333333333334,0.995221400428027
76,1.582526700747305e-05,0.44866957574446603,0.9998357963875205,0.3098726462499768,0.9583333333333334,0.9507063430007872,0.9583333333333334,0.9952710547417757
77,1.4676234842131164e-05,0.44838158224995306,1.0,0.3072206085803462,0.9583333333333334,0.9507063430007872,0.9583333333333334,0.9952214281806933
78,1.3566375438030198e-05,0.4485950368476423,0.9998357963875205,0.3048563938514859,0.9571078431372549,0.9492564448469194,0.9571078431372549,0.995200819696926
79,1.2496902410133739e-05,0.4491827637691216,0.9995073891625615,0.3027280916770299,0.9571078431372549,0.9492564448469194,0.9571078431372549,0.9952163231523988
80,1.146898521149595e-05,0.4486417039078836,0.9998357963875205,0.3005890188848271,0.9571078431372549,0.9492564448469194,0.9571078431372549,0.9952135242149845
81,1.0483747854481817e-05,0.44850634010554535,0.999671592775041,0.29875990894495275,0.9571078431372549,0.9492564448469194,0.9571078431372549,0.9950977414817428
82,9.542267681676103e-06,0.4487188871956028,0.9998357963875205,0.29710328345205267,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9951002300373378
83,8.645574187825107e-06,0.44822991645003385,1.0,0.29566387101715685,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.994994959136951
84,7.803272597596893e-06,0.4491065630771844,0.999671592775041,0.29407979898593006,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9949614196446629
85,6.998552923232702e-06,0.44823682632156586,1.0,0.2926130110726637,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9949093781668862
86,6.241401442565122e-06,0.4482034495311418,1.0,0.2910464414778878,0.9558823529411765,0.9470729061988548,0.9558823529411765,0.9949024054887846
87,5.5326460896219085e-06,0.44814682346455176,1.0,0.28948914800204484,0.9558823529411765,0.9470729061988548,0.9558823529411765,0.9948305953863275
88,4.87306187797566e-06,0.4485377486116193,0.9998357963875205,0.28811510900656384,0.9558823529411765,0.9470729061988548,0.9558823529411765,0.9947878505621589
89,4.263370053277905e-06,0.44829944207750516,1.0,0.28671294596849706,0.9558823529411765,0.9470729061988548,0.9558823529411765,0.9946992154499537
90,3.7042373045875383e-06,0.4481849763780979,1.0,0.2854446710324755,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9946134565479412
91,3.1962750353561278e-06,0.44814443506043533,1.0,0.28424326578776044,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9946156632938798
92,2.7400386948672575e-06,0.4487155850787077,0.999671592775041,0.2829483633532244,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9945304448260798
93,2.33602717086085e-06,0.4481414258382199,1.0,0.28184180166207107,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.994491489710092
94,1.984682244006791e-06,0.448332099080673,0.9998357963875205,0.2808426501704197,0.9546568627450981,0.9458555129327111,0.9546568627450981,0.9944388155304402
95,1.686388104824186e-06,0.44840543326877413,0.999671592775041,0.27971529493144914,0.9546568627450981,0.9462632410608522,0.9546568627450981,0.9944001310531168
96,1.4414709335747409e-06,0.4481458043719356,1.0,0.27871958414713544,0.9546568627450981,0.9462632410608522,0.9546568627450981,0.9944249101545974
