epoch,lr,train_loss,train_acc1,val_loss,val_acc1,val_macro_f1,val_micro_f1,val_weighted_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_gate_global_mean
29,0.00042564230422879635,0.5290393582118555,0.9684729064039409,0.6514180501302084,0.9264705882352942,0.9126168680897339,0.9264705882352942,0.9255929777797162,0.9257880678583498,0.9113200188129079,0.9950398202244745,0.125041663646698
30,0.00041967135939915685,0.5267142833160062,0.9684729064039409,0.628061031593996,0.9276960784313726,0.9135446915880953,0.9276960784313726,0.9266653058851325,0.928387055887056,0.911088944526296,0.9951659926005044,0.1253160983324051
31,0.0004135154281717633,0.5103008001308723,0.9753694581280788,0.6073811848958334,0.9264705882352942,0.9116987214578042,0.9264705882352942,0.9250501841204025,0.9278716490830151,0.9084788453345213,0.9952090586211912,0.12552553415298462
32,0.0004071812419670321,0.5107578373699156,0.9763546798029556,0.5874023425812814,0.9252450980392157,0.909986541087468,0.9252450980392157,0.9238874392874724,0.9252987290939759,0.906599146086401,0.9952751182498802,0.1256950944662094
33,0.00040067572712458073,0.5146683591535721,0.9730706075533662,0.5691468470236835,0.9252450980392157,0.910099345904574,0.9252450980392157,0.9239354022699572,0.9241511861507675,0.9074880748823065,0.9952982809240174,0.12576144933700562
34,0.00039400599732937675,0.519062410512777,0.9730706075533662,0.552572513327879,0.9276960784313726,0.9129738018230056,0.9276960784313726,0.9262704787375563,0.927613238084187,0.9100256286397206,0.9953756007025014,0.12590976059436798
35,0.0003871793458330269,0.5057558758505459,0.9771756978653531,0.5368056963471806,0.928921568627451,0.9153002085315327,0.928921568627451,0.9277771348179059,0.9279656221296108,0.9126957686592582,0.9954686507943927,0.12607507407665253
36,0.0003802032374787149,0.5050025859881309,0.9786535303776683,0.5219250858998766,0.9325980392156863,0.920176930854742,0.9325980392156863,0.931692324548304,0.930925181110352,0.918017808699117,0.9955369465566453,0.1262061893939972
37,0.00037308530053850315,0.5058869388596765,0.9786535303776683,0.5081652473000919,0.9325980392156863,0.9202770012060011,0.9325980392156863,0.9317331175298137,0.9290843046862787,0.9178592798468657,0.9955876984208656,0.12624292075634003
38,0.0003658333183719319,0.5003179573660413,0.9793103448275862,0.49393807263935313,0.9313725490196079,0.919063499548085,0.9313725490196079,0.9305626822475344,0.9270755715621865,0.9169828556575581,0.9956482105868952,0.12625674903392792
39,0.0003584552209150274,0.5034896215977536,0.980623973727422,0.4815940103110145,0.9325980392156863,0.9207139024299538,0.9325980392156863,0.931763967280875,0.9283830315031476,0.9186439852256644,0.9956522832053266,0.12624740600585938
40,0.00035095907600903514,0.4835840900053923,0.9885057471264368,0.469982071834452,0.9362745098039216,0.924565834395367,0.9362745098039216,0.9356520828576895,0.9310833146263645,0.9229027093789475,0.9956858753885182,0.12613140046596527
41,0.00034335308057835244,0.49855477973353884,0.980623973727422,0.4588033638748468,0.9387254901960784,0.9270209665888368,0.9387254901960784,0.938104966184274,0.9337916461938484,0.9253360397192546,0.9956962578119278,0.1258634626865387
42,0.00033564555166731256,0.4885852131937525,0.984072249589491,0.4475658635298411,0.9387254901960784,0.9270209665888368,0.9387254901960784,0.938104966184274,0.9337916461938484,0.9253360397192546,0.9957611060509821,0.1257203072309494
43,0.00032784491734561845,0.4867180941629488,0.9860426929392446,0.4371013267367494,0.9399509803921569,0.9283310394728029,0.9399509803921569,0.9393381404569622,0.9346154937121056,0.926997169287361,0.9957678170367698,0.1256103515625
44,0.0003199597074923735,0.49072174260573237,0.9847290640394089,0.42722200879863664,0.9375,0.9256458728126198,0.9375,0.9369155464084772,0.9317435221080449,0.9242410458499329,0.9957592099804208,0.1255013644695282
45,0.000311998544468783,0.4740136590692993,0.9909688013136289,0.41804175341830535,0.9387254901960784,0.9275162317662868,0.9387254901960784,0.9382020813657055,0.9332534683384879,0.9259622162458021,0.9958174402928891,0.1252385377883911
46,0.00030397013368972843,0.47899945770774177,0.9873563218390805,0.40977881936465993,0.9375,0.9269853924075612,0.9375,0.936958417340376,0.9330245272049963,0.9249903989474542,0.995854056075821,0.12493395060300827
47,0.00029588325410452457,0.4728933338950616,0.9926108374384236,0.4016407985313266,0.9387254901960784,0.9281935840408434,0.9387254901960784,0.9381250718330572,0.9349286771708297,0.9258668231367618,0.9958787736548663,0.12449713051319122
48,0.00028774674859726764,0.4747804648476868,0.9904761904761905,0.3947255745822308,0.9387254901960784,0.9281935840408434,0.9387254901960784,0.9381250718330572,0.9349286771708297,0.9258668231367618,0.9959191483007918,0.12398147583007812
49,0.00027956951431727114,0.4787603736608878,0.9876847290640394,0.38717561551168855,0.9387254901960784,0.9281935840408434,0.9387254901960784,0.9381250718330572,0.9349286771708297,0.9258668231367618,0.9959566965377816,0.12345295399427414
50,0.00027136049295016274,0.4824569577458261,0.9865353037766831,0.38012799971243916,0.9387254901960784,0.9281935840408434,0.9387254901960784,0.9381250718330572,0.9349286771708297,0.9258668231367618,0.9959863345034645,0.12293706834316254
51,0.0002631286609402842,0.47523840071728274,0.9904761904761905,0.37373800897130777,0.9399509803921569,0.9294092304037542,0.9399509803921569,0.9392952264364977,0.9368859620610704,0.9267432473260694,0.9960057069511669,0.12251685559749603
52,0.0002548830196750795,0.46596373445882,0.994088669950739,0.3675800392440721,0.9399509803921569,0.9294092304037542,0.9399509803921569,0.9392952264364977,0.9368859620610704,0.9267432473260694,0.996037355656923,0.12200262397527695
53,0.0002466325856422107,0.4640885425612257,0.9942528735632183,0.36215419336861254,0.9387254901960784,0.9281037821474022,0.9387254901960784,0.9380685187080591,0.9360831222493425,0.9250821177579631,0.9960527932359813,0.12139473855495453
54,0.0002383863805701616,0.4675091027234771,0.9927750410509031,0.3565959550586401,0.9387254901960784,0.9279113627740978,0.9387254901960784,0.9380267586611328,0.9364347683043724,0.9239746192820437,0.996043659132732,0.12075072526931763
55,0.0002301534215631087,0.46100538634314325,0.9950738916256158,0.3515985520447002,0.9387254901960784,0.9279113627740978,0.9387254901960784,0.9380267586611328,0.9364347683043724,0.9239746192820437,0.996038908136368,0.12014501541852951
56,0.0002219427112408512,0.4580547362517058,0.9973727422003285,0.34677991680070464,0.9387254901960784,0.9279113627740978,0.9387254901960784,0.9380267586611328,0.9364347683043724,0.9239746192820437,0.996079457365896,0.11960527300834656
57,0.0002137632278945777,0.45995734569865887,0.9963875205254515,0.34223519177997813,0.9362745098039216,0.925084844556547,0.9362745098039216,0.9354508383894837,0.9347447904144705,0.9205923193180682,0.9960909143683041,0.1190052404999733
58,0.00020562391566923783,0.4605403749030603,0.9950738916256158,0.33826730823984336,0.9387254901960784,0.9284866015260752,0.9387254901960784,0.9380952553838493,0.9372041773906916,0.9240346601098065,0.9960600304860078,0.11843161284923553
59,0.00019753367478324958,0.45919395614727376,0.9960591133004926,0.3346005613897361,0.9387254901960784,0.9279921749543404,0.9387254901960784,0.9380007576174497,0.9363686307382348,0.9241931889620577,0.9960852867381718,0.11794856935739517
60,0.0001895013517962419,0.45659752275751925,0.9970443349753695,0.33142613429649204,0.9399509803921569,0.9295505004418495,0.9399509803921569,0.9390279966534322,0.9376213612673305,0.9260128473824151,0.9961005118048453,0.11730455607175827
61,0.00018153572993547196,0.45668668257583345,0.9967159277504105,0.32851634306066174,0.9399509803921569,0.9295505004418495,0.9399509803921569,0.9390279966534322,0.9376213612673305,0.9260128473824151,0.9960817721304547,0.11658964306116104
62,0.00017364551949149458,0.45568618471986555,0.9973727422003285,0.3256080477845435,0.9399509803921569,0.9295505004418495,0.9399509803921569,0.9390279966534322,0.9376213612673305,0.9260128473824151,0.9960452776634614,0.11590314656496048
63,0.00016583934829358707,0.45451316406769904,0.9978653530377668,0.3232637293198529,0.9411764705882353,0.931069931620353,0.9411764705882353,0.9403821307256487,0.9385395159015966,0.9277340177782843,0.9959921133927765,0.11526018381118774
64,0.00015812575227534532,0.45823035984986715,0.9962233169129721,0.3208989156227486,0.9411764705882353,0.931069931620353,0.9411764705882353,0.9403821307256487,0.9385395159015966,0.9277340177782843,0.9959321925790316,0.11458894610404968
65,0.00015051316614076514,0.4562629945759703,0.99688013136289,0.31887413532126185,0.9399509803921569,0.9293122329710588,0.9399509803921569,0.9391898344799429,0.9363782064839974,0.925854318530164,0.9958112286341327,0.11395128816366196
66,0.00014300991414101843,0.45631787461796025,0.997208538587849,0.3166418642390008,0.9411764705882353,0.9301153098583044,0.9411764705882353,0.9403890054657128,0.9371462201065782,0.9266265193023646,0.9957522567233584,0.11331722885370255
67,0.00013562420097200503,0.4547715668705688,0.9980295566502463,0.3148547907670339,0.9411764705882353,0.9301153098583044,0.9411764705882353,0.9403890054657128,0.9371462201065782,0.9266265193023646,0.9956924590259689,0.11266050487756729
68,0.00012836410280263916,0.4523234130517994,0.9986863711001642,0.3135015456115498,0.9411764705882353,0.9301153098583044,0.9411764705882353,0.9403890054657128,0.9371462201065782,0.9266265193023646,0.9955978274287707,0.11200197786092758
69,0.00012131107816630365,0.4514836541146089,0.9988505747126437,0.31159524356617646,0.9411764705882353,0.9301153098583044,0.9411764705882353,0.9403890054657128,0.9371462201065782,0.9266265193023646,0.9955346257094415,0.11135587841272354
70,0.00011432436838561463,0.45518403296987414,0.9973727422003285,0.30999411847077163,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.9954698073175449,0.11077880859375
71,0.0001074865646587856,0.45556339407202057,0.9967159277504105,0.3081229714786305,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.995464885937106,0.110179603099823
72,0.00010080514402380018,0.4527530024204348,0.9988505747126437,0.3067502788468903,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.9954290928735416,0.10957269370555878
73,9.428741251602694e-05,0.45027526065046564,0.9993431855500821,0.3054133402366264,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.9953429749802734,0.1089119240641594
74,8.794049717917724e-05,0.45050728687120384,0.9993431855500821,0.304169449151731,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.9952450707182324,0.1082359030842781
75,8.177133827198765e-05,0.4529201006262956,0.9980295566502463,0.3030536128025429,0.9424019607843137,0.9313940787429387,0.9424019607843137,0.9416486926772646,0.9379616864206276,0.928287648870471,0.995171027522012,0.10760138928890228
76,7.578668167914835e-05,0.4499452438749899,0.9995073891625615,0.30189020551887213,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9950588015269552,0.10700173676013947
77,6.999307153477777e-05,0.449342700012016,0.9995073891625615,0.300777361089108,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9949795254138115,0.10639669746160507
78,6.439684306650792e-05,0.45178334425235617,0.9990147783251232,0.2996862080751681,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9948945791967319,0.10579262673854828
79,5.900411566800594e-05,0.4500829313874049,0.9991789819376026,0.2989748792321074,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9948572798191739,0.10524510592222214
80,5.3820786207506646e-05,0.4496903772033103,0.9991789819376026,0.2981066236308977,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9947890430291771,0.10471875220537186
81,4.885252257967432e-05,0.44930644952409177,0.999671592775041,0.2968693147687351,0.9436274509803921,0.9326641511130253,0.9436274509803921,0.942903687684026,0.9387838500368818,0.9299487784385773,0.9946845512266179,0.10420578718185425
82,4.410475750784271e-05,0.4486236802560747,1.0,0.29579835779526653,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9946855061264975,0.103708416223526
83,3.9582682603411906e-05,0.4503163516423581,0.9995073891625615,0.29489240400931416,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9946562929100039,0.10326822847127914
84,3.529124268889735e-05,0.44860051018851144,1.0,0.2939768772499234,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9946002023671404,0.10282497853040695
85,3.123513039083944e-05,0.4496414736378173,0.999671592775041,0.29315365003604515,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9945711980458917,0.10239429026842117
86,2.7418781008484682e-05,0.4486235197737495,1.0,0.2923770985182594,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9945298526547364,0.10190656781196594
87,2.384636766385175e-05,0.44951764884449186,0.999671592775041,0.29154325057478514,0.9436274509803921,0.9325440724857514,0.9436274509803921,0.9430236249112985,0.9386444844883641,0.9296259853414565,0.9944446208873298,0.10149461776018143
88,2.0521796738483306e-05,0.4493179700840479,0.9995073891625615,0.2905711747852026,0.9436274509803921,0.9325440724857514,0.9436274509803921,0.9430236249112985,0.9386444844883641,0.9296259853414565,0.9943856034899478,0.10110540688037872
89,1.7448703601875354e-05,0.4485853765789903,0.9998357963875205,0.28977113611557903,0.9436274509803921,0.9325440724857514,0.9436274509803921,0.9430236249112985,0.9386444844883641,0.9296259853414565,0.9943858460555671,0.10070778429508209
90,1.4630448636254112e-05,0.44850667554560947,1.0,0.2890367694929534,0.9436274509803921,0.9325440724857514,0.9436274509803921,0.9430236249112985,0.9386444844883641,0.9296259853414565,0.9943450342275815,0.1002981886267662
91,1.2070113562047281e-05,0.4491009314365575,0.999671592775041,0.2882127948835784,0.9448529411764706,0.9344350330860653,0.9448529411764706,0.9443227194606375,0.9402950038510387,0.9313471557373257,0.9942997036084782,0.09992692619562149
92,9.770498068068027e-06,0.4483592654390288,1.0,0.2873393040077359,0.9436274509803921,0.9325440724857514,0.9436274509803921,0.9430236249112985,0.9386444844883641,0.9296259853414565,0.9942610737781603,0.09957021474838257
93,7.73411675009642e-06,0.4483351618394084,1.0,0.28668272787449406,0.9424019607843137,0.931336524144534,0.9424019607843137,0.9417913414695814,0.9369674379586631,0.9288537845692558,0.9942402117601402,0.09921608865261078
94,5.96319636120581e-06,0.44913057204342044,0.999671592775041,0.28587595563308865,0.9436274509803921,0.9321375088549055,0.9436274509803921,0.9429872170639254,0.9377268994916053,0.9296259853414565,0.9941926713907029,0.09887033700942993
95,4.459673376841006e-06,0.44937060863905154,0.999671592775041,0.28508668787339153,0.9448529411764706,0.9340284694552194,0.9448529411764706,0.9442863116132645,0.9393774188542799,0.9313471557373257,0.994216943324235,0.09852334856987
96,3.225191877311022e-06,0.4484851428342766,1.0,0.28432561895426584,0.9448529411764706,0.9343934457141613,0.9448529411764706,0.9442723783103496,0.9404461690175976,0.9313471557373257,0.9941828733490928,0.09820093214511871
97,2.2611017500110157e-06,0.44881054125787395,0.9998357963875205,0.28355460014997746,0.946078431372549,0.9358837570247928,0.946078431372549,0.9456072945518944,0.9413894912888876,0.9330683261331949,0.9941411345874794,0.09790121018886566
98,1.5684572133405898e-06,0.4491423485803682,0.999671592775041,0.28291560095899243,0.946078431372549,0.9358837570247928,0.946078431372549,0.9456072945518944,0.9413894912888876,0.9330683261331949,0.9941277720015781,0.09760845452547073
99,1.1480156639312956e-06,0.44955855031514597,0.9995073891625615,0.28217607444407894,0.946078431372549,0.9358837570247928,0.946078431372549,0.9456072945518944,0.9413894912888876,0.9330683261331949,0.994128683203998,0.09730522334575653
100,1.0002368484445532e-06,0.4483511813755693,1.0,0.28143849092371326,0.9473039215686274,0.93764695901178,0.9473039215686274,0.9468034352249608,0.943489204413574,0.9349480253813153,0.9941277393840284,0.09702050685882568
